,StartDate,EndDate,const,szgrowth(-1),const-p,szgrowth(-1)-p,rsquared,rsquared_adj
38,2009-04-01,2010-09-01,0.6517325435377296,-0.0001677895217169637,1.7859574916967674e-06,0.9859166894984986,2.009153092819016e-05,-0.06247865274838871
39,2009-05-01,2010-10-01,0.6687324999971604,0.003348347550698221,6.63169765799496e-07,0.7279831537712036,0.007770059070363322,-0.054244312237738956
40,2009-06-01,2010-11-01,0.6784051398748429,0.002735712400857462,4.51820520263982e-07,0.7632221164235771,0.005834810136768009,-0.05630051422968396
41,2009-07-01,2010-12-01,0.6813088850002154,0.0028728521700828007,3.787839638380546e-07,0.750394771626132,0.0065042609610532764,-0.055589222728881005
42,2009-08-01,2011-01-01,0.6905911249084056,0.0038425852704972886,2.8844981350758246e-07,0.6843442107351214,0.010600584014164638,-0.05123687948495004
43,2009-09-01,2011-02-01,0.6611513959291752,0.0007527167930539529,5.358131301969971e-07,0.9420835374811649,0.00034029564303639237,-0.06213843587927381
44,2009-10-01,2011-03-01,0.6346735946348081,-0.0009281619206042008,1.7722533701029734e-06,0.9471043206759324,0.00028377767824783184,-0.06219848621686164
45,2009-11-01,2011-04-01,0.6192628507292894,-0.0005518790858747916,3.309908822685663e-06,0.9697011764965351,9.302568087810048e-05,-0.06240116021406705
46,2009-12-01,2011-05-01,0.5864120456476563,-0.0017518544860899935,9.478174282620987e-06,0.911258323673524,0.0008006448390747156,-0.06164931485848313
47,2010-01-01,2011-06-01,0.538414804319686,-0.0020382276449345295,3.1448740614484746e-05,0.8997456125238877,0.0010229193470819853,-0.06141314819372545
48,2010-02-01,2011-07-01,0.4619602411268675,-0.00790573042412606,2.2286483882106973e-05,0.5608714905870067,0.021570555510814216,-0.03958128476975986
49,2010-03-01,2011-08-01,0.4001786884991362,0.005243938204905662,1.1280427047639591e-05,0.6560851876935286,0.012705964396684699,-0.04899991282852256
50,2010-04-01,2011-09-01,0.3724732070479394,0.007009821481751187,3.997065789874198e-05,0.5614375608482298,0.02150896699089877,-0.039646722572169946
51,2010-05-01,2011-10-01,0.3257952634574304,0.008178412329164811,8.349941323061078e-05,0.44826544164427706,0.036397134567366374,-0.023828044522173242
52,2010-06-01,2011-11-01,0.27909774242930413,0.008068608905648911,0.00042209386620721626,0.4723915173830734,0.03274619264633816,-0.02770717031326564
53,2010-07-01,2011-12-01,0.2574091378890059,0.012389950763844113,0.0013291370383645368,0.32564510904728305,0.06038849057534679,0.0016627712363059821
54,2010-08-01,2012-01-01,0.24452829666960763,0.014907779334107153,0.002457798497203584,0.2622908766767562,0.07781823380563957,0.02018187341849209
55,2010-09-01,2012-02-01,0.23432780132137543,0.015342014534652225,0.004661349471705098,0.31074620169735423,0.06409777200658073,0.005603882756991974
56,2010-10-01,2012-03-01,0.18959420296944662,0.009626779329886728,0.015555679583147547,0.49647907297990745,0.02937774465119103,-0.03128614630810955
57,2010-11-01,2012-04-01,0.15444967644557156,0.010975212435349399,0.03280961178597138,0.3910352042553331,0.04632771280035608,-0.013276805149621707
58,2010-12-01,2012-05-01,0.10906313127513839,-0.003174776527883301,0.11608539328406342,0.8237894918693087,0.003192146849419264,-0.05910834397249198
59,2011-01-01,2012-06-01,0.07866979978370993,0.0037632628149086647,0.17354876046994458,0.7623439056681365,0.0058793869350061145,-0.056253151381556066
60,2011-02-01,2012-07-01,0.04313206356496348,0.0016269088473486867,0.2764950190169955,0.8427820621117804,0.0025333376781869754,-0.05980832871692643
61,2011-03-01,2012-08-01,0.020902858591924235,0.0008229340882863925,0.5015743279377443,0.8958514114350163,0.001104348651575049,-0.06132662955770152
62,2011-04-01,2012-09-01,0.006252550857943139,-0.0017816964468592164,0.8337675114264784,0.771539529587271,0.005421698014330345,-0.056739445859774085
63,2011-05-01,2012-10-01,-0.007792599307827719,-0.003102912706530068,0.7520268209115262,0.5414110435410823,0.023759216901760416,-0.037255832041879655
64,2011-06-01,2012-11-01,-0.00223559520057442,-0.0029758817930443477,0.93605154045641,0.603965297645171,0.01719905727112192,-0.04422600164943291
65,2011-07-01,2012-12-01,0.005287189440038665,-0.0037580574149705353,0.8660537687379473,0.5675038173624231,0.020856146731845437,-0.04034034409741416
66,2011-08-01,2013-01-01,0.028251469661358483,0.005972751332302327,0.41167113439637104,0.3088875775917074,0.06457573482313494,0.0061117182495809
67,2011-09-01,2013-02-01,0.07747834183090337,0.013381213313935745,0.19652092425901033,0.18175446009283913,0.10859046884630152,0.052877373149195384
68,2011-10-01,2013-03-01,0.12188686861253452,0.01273164254139119,0.11827714716449138,0.325275077606176,0.06047806719443305,0.0017579463940851081
69,2011-11-01,2013-04-01,0.1618993159122472,0.005814625582147345,0.06814401375100212,0.6934719717018465,0.009967262988210268,-0.05190978307502658
70,2011-12-01,2013-05-01,0.21777712327162463,0.00606383226328385,0.02759091164874949,0.7084019582025668,0.008978957074767036,-0.05295985810805992
71,2012-01-01,2013-06-01,0.2632171071087669,0.007432034621558108,0.01056277946635635,0.6504043073143653,0.013156360997336858,-0.04852136644032967
72,2012-02-01,2013-07-01,0.3013582357439485,-0.0030371036556477186,0.0043182985548394365,0.8330871149652339,0.0028597488614028332,-0.05946151683475942
73,2012-03-01,2013-08-01,0.35162991685023093,0.0003422530708572895,0.0015528188680918405,0.9816017028821353,3.429158473122751e-05,-0.06246356519122309
74,2012-04-01,2013-09-01,0.3945333990258311,0.006597174945494252,0.0004354595301235572,0.6488256119308031,0.013283177910512478,-0.04838662347008049
75,2012-05-01,2013-10-01,0.429309352223573,0.0032627563174171606,0.00012285466201932747,0.8173288159645452,0.0034343789372285327,-0.05885097237919479
76,2012-06-01,2013-11-01,0.4697462768806454,0.008179698895282823,2.1640380069982684e-05,0.5456086976265695,0.023275209946625575,-0.03777008943171034
77,2012-07-01,2013-12-01,0.48817342286113063,0.006891915386612119,6.785275514146815e-06,0.5840640160478254,0.01913958985343467,-0.04216418578072556
78,2012-08-01,2014-01-01,0.5036365718517888,0.004107654001755749,2.969615787478178e-06,0.7372499354149407,0.007231653375057823,-0.05481636828900105
79,2012-09-01,2014-02-01,0.5129305072068754,0.0019642608305016074,1.3619586297423594e-06,0.8681406488630314,0.0017757406127487663,-0.06061327559895435
80,2012-10-01,2014-03-01,0.5231101866566749,-0.0008652061836217639,5.012999360627042e-07,0.9384757057894877,0.000384091179463919,-0.06209190312181967
81,2012-11-01,2014-04-01,0.5243298530615335,0.001404222385007984,4.2189541435124135e-07,0.899425094454634,0.001029502030410967,-0.06140615409268824
82,2012-12-01,2014-05-01,0.5026046476949437,0.0014456137165429995,3.717690176987225e-06,0.9090635839614625,0.0008408950780415259,-0.061606548979580955
