,StartDate,EndDate,Date,const,szgrowth(-1)+,szgrowth(-1),const-p,szgrowth(-1)+p,szgrowth(-1)p,rsquared,rsquared_adj
28,2008-06-01,2009-11-01,2009-03-01,0.06654892985882599,0.03710475621888426,-0.008142494489013835,0.8229024024333697,0.47674668984867696,0.7083929252974446,0.04477704110728575,-0.08258602007840943
29,2008-07-01,2009-12-01,2009-04-01,0.09981876363061115,0.03785883180644945,-0.005169784095981585,0.7627824686681923,0.508514519570044,0.8245742770152886,0.05272552518217821,-0.07357773812686474
30,2008-08-01,2010-01-01,2009-05-01,0.31487251652546355,0.007847257097378508,0.006402342941742908,0.36864267682378427,0.8992010052109447,0.8143436334960408,0.024054777478896283,-0.10607125219058422
31,2008-09-01,2010-02-01,2009-06-01,0.4564431632640814,-0.009217040696035926,0.009517042770347655,0.23138786695069796,0.8896296308305686,0.7431076755109322,0.011643972449258966,-0.12013683122417307
32,2008-10-01,2010-03-01,2009-07-01,0.5220608876841726,-0.016998620363617874,0.011295748055480375,0.15128348507626022,0.7900424299654216,0.6949425307105199,0.011113550682187445,-0.12073797589352098
33,2008-11-01,2010-04-01,2009-08-01,0.6961773528326487,-0.04106453083102539,0.018354453837547986,0.06142686399790778,0.5197565331562695,0.5186992411435852,0.031242781667803143,-0.09792484744315644
34,2008-12-01,2010-05-01,2009-09-01,0.6041112399738813,-0.003341893388138957,-0.009751414412027377,0.08237247300483228,0.9606372671725432,0.7898076977985915,0.02243663443570021,-0.10790514763953984
35,2009-01-01,2010-06-01,2009-10-01,0.6064922608518993,0.0002905493394501496,-0.001621863193449185,0.052890947038158845,0.9961865531532506,0.959787759640639,0.0005409486843411804,-0.13272025815774668
36,2009-02-01,2010-07-01,2009-11-01,0.7522314824962792,-0.02789416558488771,0.011528368630404223,0.015101725264696067,0.626964584316969,0.6974294160590462,0.016401617809286506,-0.11474483314947537
37,2009-03-01,2010-08-01,2009-12-01,0.7664323036134777,-0.02218091814829484,0.012562058998055327,0.004899208699873427,0.6471335785570693,0.6178869054043452,0.017191559667877887,-0.11384956570973848
38,2009-04-01,2010-09-01,2010-01-01,0.812103638017757,-0.025973048354884076,0.01588651594754114,0.000941409508424041,0.534604108165398,0.4782223426715103,0.034117544330170224,-0.09466678309247367
39,2009-05-01,2010-10-01,2010-02-01,0.7355937287208996,-0.0010740438825415713,0.010317291772592697,0.0007427997945014152,0.9782277609891908,0.6120324919741226,0.0489923101412032,-0.07780871517330312
40,2009-06-01,2010-11-01,2010-03-01,0.7628829999441518,-0.010526493455316034,0.01230370203513243,0.0007363602626410106,0.7864653956289629,0.555630564587942,0.03529385873709123,-0.09333362676462986
41,2009-07-01,2010-12-01,2010-04-01,0.7318075173920673,-0.006834374775327223,0.012440451998938038,0.0010616333600182463,0.8621710440227403,0.5614815034785465,0.04612811877359779,-0.08105479872325572
42,2009-08-01,2011-01-01,2010-05-01,0.7272696386693975,-0.0056426499923669556,0.012103408361227327,0.0006241706051276545,0.8853008910758998,0.5617991198243324,0.044570078684502024,-0.08282057749089766
43,2009-09-01,2011-02-01,2010-06-01,0.7012438828369469,-0.0049805671375183595,0.010304889837559826,0.0007385147813970976,0.9105483011061447,0.6220340165903657,0.02838230523147478,-0.10116672073766186
44,2009-10-01,2011-03-01,2010-07-01,0.8118886718605645,-0.06861100912611806,0.05652313934721697,0.0001595416514005429,0.20343109905565804,0.08551059744889936,0.1974626759496203,0.09045769940956971
45,2009-11-01,2011-04-01,2010-08-01,0.7449689517025843,-0.05309731510204359,0.04802154266192079,0.00033534188985497157,0.322110013338213,0.1455602316610863,0.15258780723684606,0.03959951486842561
46,2009-12-01,2011-05-01,2010-09-01,0.6778301885770921,-0.04590320448067714,0.04036465842567128,0.0005384521101535593,0.39075475075638866,0.21575471360621507,0.1077756761016807,-0.011187567084761874
47,2010-01-01,2011-06-01,2010-10-01,0.6526619682809056,-0.0597479282615157,0.04257729336659144,0.00040635503137072775,0.24014363809043354,0.15913007344841465,0.12767747381374295,0.011367803655575326
48,2010-02-01,2011-07-01,2010-11-01,0.5091445936062595,-0.03355501170847651,0.023492629178060803,0.0006535849609748715,0.4189371805090534,0.34257769360136703,0.06029316443649302,-0.06500108030530782
49,2010-03-01,2011-08-01,2010-12-01,0.49207776372660367,-0.05485287081164761,0.046808764572113526,0.00017836714034726508,0.1478914201303918,0.055704074132790826,0.2286130384090408,0.1257614435302462
50,2010-04-01,2011-09-01,2011-01-01,0.4524808269991458,-0.05145013260621891,0.04535925191530799,0.00042652160995015377,0.1672617788741196,0.0586598857290661,0.22815506029174304,0.1252424016639755
51,2010-05-01,2011-10-01,2011-02-01,0.38707062104477946,-0.04727035886335373,0.043436619871077616,0.00041516283948151984,0.11859977395509241,0.024262276121802234,0.315620354927458,0.2243697355844524
52,2010-06-01,2011-11-01,2011-03-01,0.36052890961548245,-0.05760267654193961,0.048392091735077594,0.0010972960633016454,0.08240221446101481,0.02371739533809421,0.305601469785037,0.21301499908970867
53,2010-07-01,2011-12-01,2011-04-01,0.37562806883875416,-0.07870264349675814,0.06775585108378415,0.0009232886336298277,0.0335887971027536,0.00775160826598414,0.39821096157047164,0.3179724231132012
54,2010-08-01,2012-01-01,2011-05-01,0.37847957040694047,-0.08527757002864692,0.0740028918944669,0.0009622314044369488,0.028004521372967918,0.006567659323469066,0.4114104434537703,0.332931835914273
55,2010-09-01,2012-02-01,2011-06-01,0.348167288113896,-0.07965780182815249,0.06861875919992588,0.003185506260925744,0.06773813260675098,0.016259086115437076,0.34060353307798086,0.252684004155045
56,2010-10-01,2012-03-01,2011-07-01,0.29257588077646257,-0.07864835666000758,0.058744494013047946,0.027892205221427817,0.11795101408423661,0.06628471609057185,0.20839235244627097,0.10284466610577381
57,2010-11-01,2012-04-01,2011-08-01,0.24359110999824019,-0.06963170526544064,0.055441227539440446,0.06784089308462508,0.15266879066130143,0.06574667300952669,0.21879016114109884,0.11462884929324535
58,2010-12-01,2012-05-01,2011-09-01,0.39307591097077105,-0.18036508961442904,0.08118619593897322,0.0017814267087007058,0.0013835322192799317,0.002590535085594,0.5090528157584151,0.44359319119287044
59,2011-01-01,2012-06-01,2011-10-01,0.33837710756928063,-0.16896003472728915,0.08107410576008968,0.0023499148700462315,0.001176514137750224,0.0016671831412207803,0.5260767606340968,0.46288699538530975
60,2011-02-01,2012-07-01,2011-11-01,0.2518993319446551,-0.12905988039977692,0.059027915458247676,0.018103859778011037,0.007493628946487524,0.010535390217049523,0.3953453792506628,0.31472476315075126
61,2011-03-01,2012-08-01,2011-12-01,0.20451372919724561,-0.1098771442359411,0.049628280682903494,0.06145115328952286,0.02262421454675982,0.02841286942436601,0.30602411221405623,0.21349399384259704
62,2011-04-01,2012-09-01,2012-01-01,0.1739508074803619,-0.11629280669345801,0.044899291140631264,0.03132622106538251,0.002375741524579544,0.009874293909238621,0.473328993160835,0.4031061922489463
63,2011-05-01,2012-10-01,2012-02-01,0.12914434564874044,-0.10043890518782031,0.03707014589372864,0.08603250447394763,0.004890583720929652,0.021255836549103756,0.4297781264607363,0.3537485433221679
64,2011-06-01,2012-11-01,2012-03-01,0.13282665359943613,-0.10173755917782502,0.037613047436192995,0.08268188444469671,0.004957530082838911,0.02137205101997196,0.42934732148203836,0.3532602976796435
65,2011-07-01,2012-12-01,2012-04-01,0.15750198752201455,-0.10985130968329984,0.04066246213500541,0.07201959952456595,0.0075525574918156755,0.03103912192860033,0.4002238704121647,0.32025371980045336
66,2011-08-01,2013-01-01,2012-05-01,-0.04820817893644108,0.00987731109965801,0.0038143546504957777,0.6747557930571293,0.7972454734773988,0.8764872190462571,0.07120464148367522,-0.05263473965183474
67,2011-09-01,2013-02-01,2012-06-01,0.0349071070207641,-0.001654307674666091,0.01861152946915482,0.8313453750228672,0.9758394170755212,0.5888486250482905,0.11614128979241789,-0.0017065382352596803
68,2011-10-01,2013-03-01,2012-07-01,0.21202328140109883,-0.051815802458571744,0.047504761054788645,0.26317517859168604,0.41958327028845444,0.25125076886803815,0.11125859622184242,-0.007240257615245271
