,StartDate,EndDate,Date,const,szgrowth(-1),hpgrowth(-1),const-p,szgrowth(-1)-p,hpgrowth(-1)-p,rsquared,rsquared_adj
49,2010-03-01,2011-08-01,2010-12-01,0.16209216424333514,0.006201264711387813,0.5094613234796718,0.09869586357514243,0.5151826237392206,0.007072955919841363,0.40075164649618966,0.32085186602901494
50,2010-04-01,2011-09-01,2011-01-01,0.07685282879283767,0.009190237429257803,0.7471089076543554,0.38773133776977786,0.291906524682477,0.0009702012838821183,0.5371245710607258,0.4754078472021559
51,2010-05-01,2011-10-01,2011-02-01,0.06890046321370116,0.007785015694509496,0.6988244624459091,0.33606708312671774,0.28238321038452013,0.0003343867940426708,0.6021675231759185,0.5491231929327076
52,2010-06-01,2011-11-01,2011-03-01,0.03264541251630961,0.005472114008651175,0.7775810660701317,0.6374155325559726,0.4651734454553912,0.0003376411668552817,0.6001635012861396,0.5468519681242916
53,2010-07-01,2011-12-01,2011-04-01,0.007151748066172244,0.0005682188091369264,0.8955368786210444,0.9041081567372369,0.9396917402938224,4.180113459020023e-05,0.7034762239543676,0.6639397204816166
54,2010-08-01,2012-01-01,2011-05-01,0.013955732362093097,-0.0009971147760721721,0.8934729182383592,0.7995291279573709,0.8978676428106065,2.3344797871906428e-05,0.7302217088475376,0.6942512700272092
55,2010-09-01,2012-02-01,2011-06-01,0.0032037204177019184,-0.003429598004559371,0.9135344945989659,0.951801899283531,0.6856919812491814,1.0808015405720137e-05,0.7523810570231737,0.7193651979595969
56,2010-10-01,2012-03-01,2011-07-01,-0.020771195618353347,-0.0036659004816269533,0.9185238468130235,0.5540720908268287,0.5110787487513233,6.925327600349028e-08,0.8678170783272832,0.8501926887709209
57,2010-11-01,2012-04-01,2011-08-01,-0.022372936168044887,-0.003197572198201345,0.8918162322977512,0.49860638388909473,0.5439683766757686,1.204822413330349e-07,0.8602711669487857,0.8416406558752905
58,2010-12-01,2012-05-01,2011-09-01,-0.01904398565345196,-0.0032566206697196313,0.8754128375244856,0.5377456392353261,0.5761696091630923,1.8266591807556092e-07,0.8457050766064041,0.8251324201539247
59,2011-01-01,2012-06-01,2011-10-01,-0.01277541230054412,-0.00017432826134494098,0.7825700909231939,0.6123280398743295,0.9726703925581577,1.9078895772255823e-07,0.8452351905370115,0.8245998826086129
60,2011-02-01,2012-07-01,2011-11-01,-0.007202723947532266,-0.0014835096281837642,0.6186588384568893,0.6971573494074754,0.6874654775258539,7.405281400214379e-07,0.8143294930033755,0.7895734254038256
61,2011-03-01,2012-08-01,2011-12-01,-0.008961137160172545,-0.0011417591402224994,0.6556238598995696,0.6268191160286112,0.7515403295246476,3.152423545863204e-05,0.6961242596478547,0.6556074942675687
62,2011-04-01,2012-09-01,2012-01-01,-0.00510241133703235,0.000515212465327505,0.7882594404495353,0.7631697476887843,0.8823217818881927,2.6732036878508017e-05,0.7038624772655964,0.6643774742343426
63,2011-05-01,2012-10-01,2012-02-01,-0.00927208703119863,-0.00024438731411998067,0.6856114924321844,0.5336951067121233,0.9368058307141729,7.066039028512037e-05,0.6701937537503211,0.6262195875836972
64,2011-06-01,2012-11-01,2012-03-01,0.006403849245532537,0.0008616197350617915,0.7845820095500952,0.7631442771917931,0.8467312971067069,0.0025848770771084864,0.4737818503080826,0.40361943034916037
65,2011-07-01,2012-12-01,2012-04-01,0.010091252022225352,0.0006521364856150909,0.8735705481269318,0.6328021628987194,0.8846755513245956,0.0003873475552037725,0.5880551922218112,0.533129217851386
66,2011-08-01,2013-01-01,2012-05-01,0.014492386765926082,0.002934309459220622,0.9413377927179106,0.4808212274792799,0.40405988237421697,5.9242347679274625e-05,0.691123800741704,0.6499403075072645
67,2011-09-01,2013-02-01,2012-06-01,0.03862801363443808,0.003863666424417006,1.4923052757947575,0.23518715941514837,0.47879263249776005,1.1377051082684582e-05,0.762566505670669,0.7309087064267581
68,2011-10-01,2013-03-01,2012-07-01,0.04270092087193332,0.006248839641779146,1.0954524797164198,0.25440316971144084,0.3081750470874098,1.5272821225949504e-06,0.8076502258216479,0.7820035892645343
69,2011-11-01,2013-04-01,2012-08-01,0.04543051187266463,0.0075202307706943965,0.9866455247052779,0.2581403271108713,0.25190556809032644,5.203402356810321e-07,0.8240786592721392,0.8006224805084244
70,2011-12-01,2013-05-01,2012-09-01,0.05850541955450089,0.008711272278008829,0.9974199607761225,0.15184134935409252,0.1804815559420644,9.435145961794905e-08,0.8594114803152719,0.8406663443573081
71,2012-01-01,2013-06-01,2012-10-01,0.06307155478131632,0.006263801782365531,0.9334359369767611,0.15666609789745076,0.345349340600406,1.4091510008349678e-07,0.8523898565446696,0.8327085040839589
72,2012-02-01,2013-07-01,2012-11-01,0.060089019827744644,0.007465253798538109,0.9296781990095466,0.20138502435309347,0.21848217795856884,1.5470723071725204e-07,0.8490002099493457,0.8288669046092584
73,2012-03-01,2013-08-01,2012-12-01,0.07119881832423505,0.008422859620386672,0.942332349673169,0.16614034224203936,0.18289479304369255,1.9581911924423668e-07,0.8437898533455539,0.8229618337916278
74,2012-04-01,2013-09-01,2013-01-01,0.08743756297692809,0.007469238843651812,0.8753536476520108,0.12722236660929775,0.2503671146185319,5.983142620889473e-07,0.8214143451829243,0.7976029245406475
75,2012-05-01,2013-10-01,2013-02-01,0.09518791344116798,0.006465643511666095,0.8558668158431091,0.12011186956533415,0.325878122398382,1.094607392300482e-06,0.8047117377755073,0.7786733028122417
76,2012-06-01,2013-11-01,2013-03-01,0.11741275819011007,0.00785716639453892,0.8205532998306271,0.07315814904502055,0.2346277523938136,2.222537250670016e-06,0.7899344097996379,0.7619256644395896
77,2012-07-01,2013-12-01,2013-04-01,0.11893971048418264,0.0063527762376054744,0.7919169236357779,0.11739804336544707,0.35835337145479407,1.5322677990034737e-05,0.728384287357182,0.6921688590048063
78,2012-08-01,2014-01-01,2013-05-01,0.1136196166493785,0.00655509083532217,0.8014943981533232,0.16092916323587786,0.34967482513044823,2.6556708158650604e-05,0.704654567914982,0.6652751769703129
79,2012-09-01,2014-02-01,2013-06-01,0.12113167446472861,0.006524260562617987,0.7787004582195225,0.1698193474507142,0.3718311206032048,7.830690485011669e-05,0.6582467438186139,0.6126796429944291
80,2012-10-01,2014-03-01,2013-07-01,0.1350423993599702,0.005560209237283233,0.7541324824098892,0.1486920683953703,0.44866840170269207,0.00017641684415362825,0.6198900241035279,0.5692086939839983
81,2012-11-01,2014-04-01,2013-08-01,0.12281989479660677,0.006318921431428516,0.7675077487768593,0.2223298142550254,0.40146642078259,0.00032292882885867765,0.5894074131709426,0.5346617349270683
82,2012-12-01,2014-05-01,2013-09-01,0.013093836433153927,0.0077928629069885244,0.9328174893034132,0.899313551211071,0.3240923155969381,8.193202108736094e-05,0.6559155830410679,0.610037660779877
83,2013-01-01,2014-06-01,2013-10-01,-0.0803507727675458,0.009286230880700137,1.0777896869403638,0.4111183864593403,0.27941811748643874,8.435773351022113e-06,0.7439036231989697,0.7097574396254991
84,2013-02-01,2014-07-01,2013-11-01,-0.1611726711925703,0.008857244049022892,1.209039800220142,0.06501674918738694,0.4231194884073204,2.8842301191071326e-07,0.8355996173889279,0.8136795663741182
85,2013-03-01,2014-08-01,2013-12-01,-0.18844046206534115,0.0005697467485043968,1.188756441156463,0.0003918222924653678,0.9350538921952485,3.268773133985785e-11,0.9550402105439724,0.9490455719498354
86,2013-04-01,2014-09-01,2014-01-01,-0.12618776179965943,-0.002487408394315575,1.0626582089108922,0.010958624602189472,0.7715239606338928,1.8072669879756201e-10,0.9431934417729915,0.9356192340093903
87,2013-05-01,2014-10-01,2014-02-01,-0.09194255036074861,-0.0003881837904241847,1.0102302044194595,0.06349743676620698,0.9678102963170481,6.077480212740541e-10,0.9350718190343706,0.9264147282389534
88,2013-06-01,2014-11-01,2014-03-01,-0.08071518309051921,-1.3587403898714621e-05,0.9563577709148858,0.10196840939244194,0.9989166463043717,1.0832765900807818e-09,0.929063372385783,0.919605155370554
89,2013-07-01,2014-12-01,2014-04-01,-0.07175791672772552,0.004556146845148542,0.9509718598009186,0.1564518701550046,0.6600700392837386,6.353592086767329e-09,0.9188157534124652,0.907991187200794
90,2013-08-01,2015-01-01,2014-05-01,-0.07174467154279994,0.0006438778862538248,0.9417328892114654,0.20006215070054226,0.9438811311246618,6.3128969883053224e-09,0.9141460159336645,0.9026988180581531
91,2013-09-01,2015-02-01,2014-06-01,-0.08706680065715386,-0.00030189534233552705,0.900929399015499,0.09128681368474495,0.9703142484614261,3.14760260712344e-09,0.9194760277164213,0.9087394980786109
92,2013-10-01,2015-03-01,2014-07-01,-0.07184571281453819,-0.0008004217523934487,0.8835925251296078,0.19144995521689723,0.9298519926780126,4.054946722457742e-08,0.8926459214192193,0.8783320442751152
93,2013-11-01,2015-04-01,2014-08-01,-0.08286528326752908,-0.0025095963687334745,0.8554351520985346,0.14236821550520234,0.7620448039778673,1.193642530156576e-07,0.8787771297169841,0.8626140803459152
94,2013-12-01,2015-05-01,2014-09-01,-0.10036476613358225,0.0009984569717055268,0.8419247126568921,0.1016034825547528,0.8881495670219146,2.5408224508540395e-07,0.8530733296123321,0.8334831068939763
95,2014-01-01,2015-06-01,2014-10-01,-0.0909749603763782,0.0011222264512509269,0.8502875258744289,0.15654446227606345,0.8766832565674937,9.62393981351915e-07,0.8267543112468186,0.8036548860797278
