,StartDate,EndDate,const,szgrowth,szgrowth(-1),const-p,szgrowth-p,szgrowth(-1)-p,rsquared,rsquared_adj
30,2008-08-01,2010-01-01,0.31964806354168024,-0.006843707623115964,0.01195484732072166,0.025753454452535882,0.5522440333043277,0.31571724904393295,0.08860984238665914,-0.032908845295119615
31,2008-09-01,2010-02-01,0.39991763565208105,-0.008354239609657303,0.007248750322252771,0.014178819354367832,0.5354381563971827,0.5704111433109342,0.047455800348628174,-0.07955009293822135
32,2008-10-01,2010-03-01,0.42278115330225874,-0.008993666294341585,0.006014383879937369,0.011569738894090758,0.5099947567075409,0.6549376710852921,0.04476340872285234,-0.08260147011410068
33,2008-11-01,2010-04-01,0.5514884528146111,-0.026739513575135796,0.0011215055795146672,0.001651567962008642,0.09729214862008606,0.9296467653232204,0.18016921814754894,0.07085844723388879
34,2008-12-01,2010-05-01,0.6085780652770454,-0.022771205222147088,-0.01087129132950625,0.00034959391009712856,0.10503247783875302,0.4426242076705442,0.19212372958685509,0.08440689353176911
35,2009-01-01,2010-06-01,0.6101336851085934,-0.02278406010688093,-0.0015243973549149623,6.92460683397281e-05,0.0659932012960538,0.8985047278236148,0.21138146032579508,0.1062323217025678
36,2009-02-01,2010-07-01,0.632313523852832,-0.020789015912927408,-0.0021666222897322902,1.9252299363186693e-05,0.06759437449438675,0.8405779862040094,0.20970014945644888,0.10432683605064208
37,2009-03-01,2010-08-01,0.6447262982304331,-0.019059831784462574,-0.0008931451571313961,6.1200399918129074e-06,0.06959093993108025,0.9281614792547345,0.2039740886446526,0.09783730046393968
38,2009-04-01,2010-09-01,0.6662707052316107,-0.014273832424602437,2.2172605409775253e-05,1.3716464790409927e-06,0.15340385119055278,0.9980690831622994,0.1310216810207685,0.015157905156870988
39,2009-05-01,2010-10-01,0.6875063886248776,-0.012570955411827092,0.0031126040420023024,5.787417135328573e-07,0.17547788191932495,0.7390575305152973,0.12564308127007584,0.009062158772752626
40,2009-06-01,2010-11-01,0.6883880533187137,-0.010637225256061741,0.0019487290266898844,5.257168789788907e-07,0.2443510743082699,0.828182187809893,0.09447602821048573,-0.026260501361449418
41,2009-07-01,2010-12-01,0.6836606240569475,-0.01136478848290533,0.0016360640115379368,4.725265982191196e-07,0.2369013334600322,0.8548974563283144,0.09780108003882126,-0.022492109289335982
42,2009-08-01,2011-01-01,0.6812373835315588,-0.01266760975303901,0.0006525747925163593,4.863349968838607e-07,0.24511583152782263,0.9462645475012135,0.09854452731972396,-0.021649535704312717
43,2009-09-01,2011-02-01,0.6701146443685302,-0.013557795392506363,0.0005663727708391277,7.322645137903266e-07,0.31519958278234145,0.95634700991349,0.06747104954982641,-0.05686614384353006
44,2009-10-01,2011-03-01,0.6406258352028993,-0.01408495438729859,0.00033386648303340705,2.3709928834961258e-06,0.3286405438745992,0.9810458790490102,0.06390900040356173,-0.06090313287596327
45,2009-11-01,2011-04-01,0.6191711271297666,-0.013675625221002425,0.00015743979954998405,5.018667130827894e-06,0.3770124601533319,0.9914221596962794,0.05244943293577187,-0.07389064267279188
46,2009-12-01,2011-05-01,0.5784194489771681,-0.011895969109814719,-0.0019775701223499337,1.8749986075958513e-05,0.4668686919285986,0.9013952260834022,0.03659780731989348,-0.09185581837078738
47,2010-01-01,2011-06-01,0.525793760190789,-0.01533591505637083,-0.0030946492839498234,5.908605344340176e-05,0.35665238831905055,0.8493232667457671,0.057835319128055174,-0.06778663832153753
48,2010-02-01,2011-07-01,0.4610327305951434,-0.002142317251890423,-0.007969027151742632,4.283201919167125e-05,0.8847664795840692,0.5706572482276533,0.022986029661439034,-0.10728249971703563
49,2010-03-01,2011-08-01,0.39777679809559763,-0.0030230695682555674,0.005304822757425456,2.5106628547648113e-05,0.801051115372105,0.6624252666076725,0.017017399823824664,-0.1140469468663321
50,2010-04-01,2011-09-01,0.37269476642540483,0.00016928648033692935,0.006999606954397837,9.040497306473275e-05,0.9887480996335736,0.5755227960889417,0.021522380080850168,-0.10894130257503654
51,2010-05-01,2011-10-01,0.32782173253067726,0.0031497123511047384,0.008106326180005275,0.00013742434450045516,0.7776188849002463,0.4660657036970788,0.04168005267546937,-0.08609594030113477
52,2010-06-01,2011-11-01,0.2867644305892785,0.014608559882254886,0.009929627341375771,0.0003360061038223384,0.22136710709690827,0.37468064321038697,0.12745393557707663,0.011114460320686859
53,2010-07-01,2011-12-01,0.2668480537728552,0.02162059966384967,0.01703774721700519,0.0006552807271323228,0.09099993983618056,0.1667034029451973,0.22822925142479633,0.1253264849481025
54,2010-08-01,2012-01-01,0.2609382653556061,0.023303171303742258,0.017879326338405433,0.0011133339800558323,0.10306221938539561,0.1638172422374281,0.23209145765837724,0.12970365201282752
55,2010-09-01,2012-02-01,0.2406454884922625,0.015929280120930218,0.01685449523685395,0.003988587556822699,0.2700745472890413,0.26561679556021495,0.13934529792637818,0.024591337649895295
56,2010-10-01,2012-03-01,0.20409327358879922,0.01796659478113832,0.012783724329290277,0.009803060121032495,0.1915180007375886,0.36445155228910486,0.137014162300107,0.021949383940121248
57,2010-11-01,2012-04-01,0.1605557357183079,0.0046760992731281325,0.012282032573263643,0.03920593745727525,0.769203819446642,0.37886189450607344,0.05196990011954117,-0.07443411319785342
58,2010-12-01,2012-05-01,0.1140325390456681,0.004525794609770528,-0.002176456115878681,0.12229686875121004,0.770273404573994,0.8852602704429858,0.009033590486051568,-0.12309526411580829
59,2011-01-01,2012-06-01,0.08702108996857076,0.0061020515643223,0.005135280447017136,0.16137741360396457,0.6293658306352042,0.6948249221791425,0.021710898140633317,-0.1087276487739488
60,2011-02-01,2012-07-01,0.048516615412346954,0.0033109534976295324,0.002135691239629371,0.2609260882143099,0.6922941307668768,0.8024285307078911,0.013242257485478692,-0.11832544151645741
61,2011-03-01,2012-08-01,0.015109876500107502,-0.0028493158591545937,0.00040615427925402457,0.663601316006823,0.6767426761140997,0.9504487502803657,0.012999502579812194,-0.11860056374287953
62,2011-04-01,2012-09-01,-0.0039094454178045124,-0.004741746478365345,-0.002777426457961991,0.9059219438331244,0.4556121450703998,0.6630609225533457,0.04285397292940529,-0.08476549734667405
63,2011-05-01,2012-10-01,-0.020122153812499925,-0.005771853690814379,-0.004286922036368511,0.45619459968511644,0.2696391087261604,0.4076076831823374,0.10238690609709011,-0.017294839756631264
64,2011-06-01,2012-11-01,-0.014297094406709713,-0.005895765018812382,-0.004148433454616235,0.6391395065800882,0.32658669343959046,0.48071133059104165,0.08026356106149124,-0.042367964130309854
65,2011-07-01,2012-12-01,0.009132163549769683,0.002711649213850864,-0.002959510008146567,0.7820677976289728,0.6100756616217903,0.6680104132322968,0.038249925799370144,-0.08998341742738059
66,2011-08-01,2013-01-01,0.03168053731586771,0.00647827184427641,0.006085378881550174,0.3554857649256695,0.25489456827095847,0.29548830247505153,0.14450720442682075,0.03044149835039689
