,StartDate,EndDate,HP-HP(-1),HP-SZ(-1),HP-HP(-2),HP-SZ(-2),SZ-HP(-1),SZ-SZ(-1),SZ-HP(-2),SZ-SZ(-2),HP-const-p,SZ-const-p,HP-HP(-1)-p,SZ-HP(-1)-p,HP-SZ(-1)-p,SZ-SZ(-1)-p,HP-HP(-2)-p,SZ-HP(-2)-p,HP-SZ(-2)-p,SZ-SZ(-2)-p
10,2006-11-01,2008-04-01,0.9905915690522197,0.018577523323563827,14.346760688997948,0.011197380874901578,-0.4565037088904338,-0.0024714439850937,-12.943734921738587,0.027956959280046153,0.045771585676773086,0.7399329023946666,0.00014444291005855098,0.15063273359691953,0.003360596250865175,0.9631843121893269,0.06452744165718766,0.1711070999185632,0.7737257132958699,0.9323203981440908
11,2006-12-01,2008-05-01,0.7864077138161976,0.021259471766269324,13.606221718807296,-0.06658342216160741,-0.3053334481855996,0.005811914663685071,-10.591485930021726,0.10705577112769485,0.059567965362042896,0.949576617819596,0.003951419801756463,0.19235898247588756,0.004372177891071094,0.8154825036076452,0.18172405449013318,0.2258523911652972,0.4654568353680544,0.7252176816388832
12,2007-01-01,2008-06-01,0.7757982935183998,0.02269990276256649,15.973371826372269,-0.025048647353431694,-0.31237512398686446,0.007985065951409744,-10.480868392097008,0.044359855627646994,0.06734631590345687,0.6224328814048476,0.005581724523071096,0.17227882052671706,0.003004005315464692,0.9375714998679595,0.17563689104758018,0.2770690472342985,0.39620365652750156,0.9102354986814271
13,2007-02-01,2008-07-01,0.7694091367576601,0.019974007060914983,15.686147820685395,-0.08110357678065287,-0.31117373026142525,0.0068742176251348356,-10.03276667294708,0.018856489393158975,0.05403060833552299,0.5990049397696309,0.008330481547564007,0.1762264204748376,0.00786135104732393,0.7861095364393571,0.19685075729580181,0.29544907494725714,0.4807565698561659,0.9612135777311073
14,2007-03-01,2008-08-01,0.7155126566436054,0.02046492319423907,13.11906066075868,-0.16497310272671678,-0.2581662305393538,0.010707430110233934,-6.913583115246045,0.1049756333408399,0.07702533714726638,0.3214447009989698,0.015296661330261477,0.21101961589637064,0.009407234151897639,0.5559791449261969,0.28451336305406727,0.42016007252976206,0.2525008059405035,0.7523425142133324
15,2007-04-01,2008-09-01,0.6885708228411734,0.026577260311628558,16.211773885777383,-0.3380840766731872,-0.24751272575582897,0.012625546947288983,-7.608921396818135,-0.020207339357125268,0.06642549384192416,0.15577653196281985,0.02097904209840239,0.11032855053795078,0.0034503980878478452,0.2744109107651167,0.30278540629012163,0.3520117155307976,0.1951918807090922,0.9514300569119878
16,2007-05-01,2008-10-01,0.6137110966279602,0.029565532588678427,17.49085059827112,-0.3451115013820744,-0.23406772453313116,0.01761382001890113,-7.794871693893856,0.010864465754196796,0.03894317233055816,0.1507903892721632,0.04343500679486187,0.10629130651700501,0.00252541585791054,0.32251853226159033,0.31990792428166714,0.3526385593700233,0.1344891740250214,0.9793335243503458
17,2007-06-01,2008-11-01,0.5603475108651209,0.03169415013521542,17.14889721353871,-0.3707267842336524,-0.2059725030683785,0.01729683049791504,-9.031609476191859,-0.010428717576618113,0.030882096953910167,0.15264504408782473,0.04319075761208357,0.10246360698461596,0.0002708392165033922,0.26092930954050664,0.32292761765323863,0.2526762462345705,0.10723002910542456,0.9795518858101918
18,2007-07-01,2008-12-01,0.5680605634303078,0.028222292066329997,9.768889573266096,-0.34003473249991367,-0.1734240448991334,0.01846987993395936,-6.844068439079288,0.136567027899502,0.06298571050470571,0.1798592783133237,0.05144548307775892,0.31400704075714214,0.000986043173448955,0.23280562929160797,0.42626065955808523,0.3452657972706755,0.10148624794286072,0.7158616262471496
19,2007-08-01,2009-01-01,0.7227274194242512,0.01662071414647928,7.227441671798828,-0.3755796955364046,-0.15040861302854172,0.004397083915324382,-7.462032556124666,0.1987661075231873,0.5717062193460478,0.19165239274363,0.004304627108765132,0.42536087104576337,0.04899763169179024,0.21420664675940604,0.45537851794611617,0.3011156476484219,0.6444976439135328,0.5603067485728064
20,2007-09-01,2009-02-01,0.541006233571195,0.01190327791202299,1.8040367209677302,-0.31036169478642883,-0.029570224049329207,0.0014136120574216125,-6.074950460243229,0.26128647172944597,0.9076952874884331,0.23944300865883572,0.043473494155635,0.8632330648508022,0.09957612557650622,0.2719324532794567,0.8812871306762418,0.4324907812995946,0.8672717449920626,0.4293390107621011
21,2007-10-01,2009-03-01,0.3774978474215576,0.00976677851254813,5.95265621175599,-0.06547920223447741,-0.026658634508098036,0.0019690622667545925,-7.120030388063411,0.4672813649400431,0.6913931320183635,0.8519165990183193,0.18858015302419961,0.6243809642878841,0.15399957907759682,0.8214205851648386,0.8869648934420322,0.3699185747569197,0.7852853218800043,0.12677760448218384
22,2007-11-01,2009-04-01,0.6527304608812617,0.009707198437181697,0.1436492546330529,0.016163961085807796,0.15159681992878693,0.005679365160248354,-12.333137628807638,0.4177038911373275,0.3062059265835021,0.49203949053247387,0.003342797840550121,0.9900432964675281,0.02847380832378391,0.9438012904649633,0.3161023892094268,0.11500796781520282,0.2753662699702941,0.12106685438852785
23,2007-12-01,2009-05-01,0.7393441302963628,0.00996464699625026,16.85871165160451,-0.09199711666874362,0.08693360880875485,0.006442649410010519,-32.91561118589796,0.3362275023353406,0.23877687935318725,0.15922678373414567,0.014451616726517777,0.22251162642532363,0.03307143283547501,0.6669206239301405,0.7803137422842501,0.02089486085628336,0.21458330972417794,0.15657592489023275
24,2008-01-01,2009-06-01,0.800914733420226,0.010069133682061079,27.531128558883328,-0.14443223691549006,0.08141503198999439,0.006552509848293849,-37.096127813896,0.3474589577923991,0.1363671770081787,0.41967925579859955,0.012162224153844915,0.0662448256121399,0.04728433778591458,0.5442583875992544,0.8071381570465026,0.017769749435417093,0.21378842170918488,0.1600622344732333
25,2008-02-01,2009-07-01,0.7996169576512095,0.01001830479374549,28.401275817592392,-0.06621908760855108,0.08008893139205175,0.006465586013995351,-30.59345700444655,0.31307346518646695,0.1183638850520329,0.9292092251704481,0.012182990745477611,0.06963121473927704,0.04314359961079786,0.7853311871592331,0.808018359706492,0.05858069049007506,0.2341055382030195,0.2403987718023708
26,2008-03-01,2009-08-01,0.7707453081290548,0.013021919508150034,30.786036114403668,-0.1058888255805231,0.025068743617510148,0.0060897937405411965,-40.47551445625342,0.2164814208148442,0.2258974173948658,0.39077873285949205,0.006196954297472278,0.08900731285561542,0.005501522331658696,0.72548235527226,0.9281166444697869,0.02346781710645848,0.19713208607000543,0.4757331017578369
27,2008-04-01,2009-09-01,0.8015783250629476,0.011555655190073724,36.99470287684892,-0.20554879205802523,0.036886146195193495,0.006015260712969361,-42.99324709161315,0.10649009388798161,0.1856615999889899,0.4576007020216277,0.011646091610454865,0.06609571817144863,0.004843367767010392,0.4289365117328887,0.9021787126005794,0.023740996532005378,0.309558371404421,0.7764462349427433
28,2008-05-01,2009-10-01,0.8221879069156605,0.01138754788672919,36.09702264366349,-0.2207271402086925,0.13330852678668031,0.0019236189304407477,-35.33409989852084,-0.09133158306432446,0.10457479098988462,0.8981245168639103,0.015988253398429235,0.07216113835685407,0.009500484493730482,0.39278092661411046,0.6821563175091534,0.06499978553848482,0.7248823135818873,0.7763615263999248
29,2008-06-01,2009-11-01,0.8909067519833811,0.013557602449397545,35.68294723172658,-0.18512289079918987,0.06184507088407783,0.00198453496614361,-35.452859026898196,-0.07622005531775447,0.17423994190743552,0.8274189206499616,0.0026417859832660448,0.06022237986339769,0.0015108524837288515,0.4990374001568897,0.8322792119850732,0.058162282297824865,0.6855418315637354,0.8082548715217467
30,2008-07-01,2009-12-01,1.1844016114121239,0.012051662823503718,54.267067064588005,-0.29393538781434536,-0.17718997676836024,-0.0044397673970319705,-52.916108270462544,-0.5057853004210604,0.07628478387232966,0.8578876166222255,5.022335558250618e-05,0.0015409891206013516,0.0017103265701135216,0.19223007609172216,0.5329618125568629,0.0015029292580929251,0.3993835367795079,0.10172031953115393
31,2008-08-01,2010-01-01,0.4035486702177855,0.013471569341528874,43.81836935530159,-0.17723310255538266,0.4725517935984069,0.005932305496141414,-46.3668950511115,-0.3684438544873648,0.021010177298150644,0.8478964433116928,0.3047861060101914,0.03731902019178547,0.006402412291118305,0.5026830831254115,0.23049755536140304,0.027909337850226035,0.3956884877164062,0.3242581878938011
32,2008-09-01,2010-02-01,0.9026914226722486,0.013533725754676576,4.104552012050673,-0.17245248187044182,-0.05820138349629809,0.00025201643401779315,-7.549470666013988,-0.04674683346943865,0.19115182256213803,0.09195625025057397,0.00785128500922952,0.7770036516133594,0.014238482865304682,0.46426698655422993,0.8485754945052779,0.5617073527429278,0.9706181943757631,0.8728153697981957
33,2008-10-01,2010-03-01,0.935909155959316,0.009494189974120605,7.743760893074282,-0.3484418060038996,-0.10351006935261743,-0.002025361670621882,-11.777129588785714,-0.13949675430659683,0.08734480431959002,0.05168121510813878,0.007070174688148365,0.595855013637511,0.23707687996947868,0.30177124885037987,0.7478183554817333,0.3839906686489718,0.7857010691809904,0.6558403007886253
34,2008-11-01,2010-04-01,0.9847111135106201,0.007574355749025534,0.439008863006234,-0.287883060546882,-0.18491232990794243,-0.007840586763095923,-7.539652351934481,-0.2712083011882529,0.03110430627641084,0.021720918961814283,0.005749434142196504,0.9752798825761495,0.3576087627367357,0.3788858103858561,0.5721197654653214,0.5621066584797642,0.3510630989305038,0.41690573302008926
35,2008-12-01,2010-05-01,0.4257237931195608,0.018472820599405988,-10.039740370077336,-0.12776614610512865,0.30013353406260174,0.0011010528562063675,0.6001958205815958,-0.10785334674177735,0.20262591646286443,0.055337755034543926,0.2722941065861276,0.4238392212006632,0.06049516171176169,0.6883554508320499,0.4054319847338279,0.959009494038934,0.9133387008486737,0.7419121079720346
36,2009-01-01,2010-06-01,0.7498832971089465,0.018973867603370775,-1.2100305675773753,-0.12259140208033666,-0.05012187891334559,-0.0015788556835473373,-9.792890550101605,-0.20303239319010835,0.3265480979587698,0.08885420563827306,0.023700953007399137,0.9073475418638224,0.07153512563993757,0.7104383236738644,0.8828093374284981,0.3584234388312313,0.8878252408288851,0.5629939151570488
37,2009-02-01,2010-07-01,0.7454214388226847,0.019083219294823917,-0.6044383484724876,-0.10911210219862573,-0.06310494586472977,-0.0009276559013065701,-8.863325275791267,-0.21778180303322375,0.2905099388536444,0.13661799599657834,0.023361456877609144,0.9530328430316126,0.059164040065941226,0.7296275342976715,0.8548192172784551,0.4103638362373927,0.9320931401632728,0.5216292206323969
38,2009-03-01,2010-08-01,0.7335327187889751,0.019716032366837048,-0.35353841089569854,-0.11693780322807537,-0.005906653127596988,0.0017993788879818457,-6.616876474662765,-0.1549450802653177,0.405752673606387,0.27319171230328343,0.03078817600660288,0.9736213451651294,0.06158963280092461,0.7247053600734683,0.986315139324721,0.5416156979238023,0.8701261658452454,0.6547101752308002
39,2009-04-01,2010-09-01,0.7043655707723816,0.01921357248127654,1.2137478466231315,-0.11703277117953749,-0.027006032921907713,0.0030387917856230925,-5.841070854702603,-0.2496952291154555,0.24977807508986527,0.4192696117971745,0.038679138966308674,0.9084170240485641,0.07111731588561766,0.7226380799945695,0.9377160887758578,0.5852778178394802,0.7887649196787988,0.4772115447743661
40,2009-05-01,2010-10-01,0.686607550152008,0.019486906353611628,2.5923057868963184,-0.18965554201761903,0.006447428290547378,0.0032710196348051585,-7.497888688781907,-0.30961377820466063,0.2703293124135845,0.36799150628349653,0.037002418318248693,0.7925327161569558,0.06170853535102195,0.5436126020743337,0.9836174204171212,0.4251060580585876,0.7702556958787333,0.3558574882579072
41,2009-06-01,2010-11-01,0.7515475973757517,0.015688492627205276,4.507372572004603,-0.4195964667092564,-0.02125117876311876,0.0018884383268892762,-9.003565266972792,-0.43801022435231524,0.4312080686782984,0.4552226664404885,0.03006330039359027,0.5716846043991273,0.15808516140133477,0.10076137986030713,0.9492832483343769,0.24139377378963278,0.8753290797800892,0.11365846577349396
42,2009-07-01,2010-12-01,0.6883730188557079,0.01886834741387618,0.8355775999051415,-0.1558037380549131,0.03909458550681326,0.0055579183201736795,-4.717445092874623,-0.20631683243406898,0.3560462285848809,0.32763846562028076,0.04269311497396436,0.9042066474046746,0.1537696892615924,0.5644937519148987,0.9104062869599482,0.506528181333316,0.653778921930194,0.4153561906437744
43,2009-08-01,2011-01-01,0.7046018303805769,0.02453756885403893,-1.3638344041635257,0.05420577396995385,-0.04503894486318435,-0.0011399894464898216,-2.248584400469774,-0.20834049553456457,0.21457038783432214,0.45260696509495235,0.061898775128914146,0.8433163512484632,0.17392332281258405,0.8695074133292845,0.9045583605638706,0.743355712669773,0.9315788658987135,0.39077657114921405
44,2009-09-01,2011-02-01,0.5067927177828274,0.02615746246627658,-0.5689527397852219,-0.025547132741266573,0.0821423660526441,0.012009240500560032,-3.871353725840981,-0.09200401151771094,0.194661404933545,0.3622901240252162,0.10959215881655883,0.9224753541598789,0.11907026543243959,0.9342698261757042,0.7926462422460748,0.5020876474595595,0.46810818442898927,0.763303731056814
45,2009-10-01,2011-03-01,0.5726217158816135,0.019046386292757494,-1.9890324418445369,-0.09596692563031274,-0.03359855629197373,0.010737342925113354,-3.293580239644919,-0.10202116886703765,0.20881996183517082,0.3066998871315927,0.06735803420839125,0.7049662026755175,0.26274583525099093,0.7366873755319401,0.9094867232225412,0.5066488835173483,0.5267375015230102,0.7200557354053818
46,2009-11-01,2011-04-01,0.5453342471249496,0.010040248669856918,-2.43321397381176,-0.22777710453695296,-0.12373321118406307,0.004829700336276495,-4.593148537060037,-0.18693034172496112,0.10126920824321287,0.1876131772582812,0.04370716835241788,0.6017666422016055,0.533301106059763,0.41245479935248797,0.6409668718667063,0.3154275807998931,0.7492974972193841,0.47321436348699797
47,2009-12-01,2011-05-01,0.5461256662490774,0.011007336564713288,-2.1837670062417263,-0.1942184457024968,-0.09787093273360448,0.004724983561039704,-3.858926175218323,-0.1849459205303293,0.1675121806074059,0.36133631598844296,0.07174686071343926,0.6845407644364188,0.5172820746701137,0.5191434998691467,0.7171530832650033,0.42028008170774367,0.7629242118812797,0.505290388434539
48,2010-01-01,2011-06-01,0.5571365405588964,0.012548748195206138,-2.0818523960315396,-0.14431883567095277,-0.13762055094495135,0.0036614466632942165,-7.196380989269098,-0.2680486397194503,0.15938321504214503,0.16375682386055757,0.062475532115358244,0.6676398622079966,0.44622293836579774,0.5889393984849052,0.6501300371782612,0.14345441394063757,0.8191176177792503,0.3017586556568509
49,2010-02-01,2011-07-01,0.5621231426365167,0.007936456925037331,-1.8945616356694044,-0.20182756648251532,-0.2376366541337946,0.011417872171651598,-8.16541081015233,-0.14106060876989282,0.11796731837370553,0.1829262261946939,0.04591329449295238,0.692538701310516,0.6190403655408943,0.4574023025643632,0.4262679012554482,0.10812629742110093,0.45488477581095343,0.5874012867169014
50,2010-03-01,2011-08-01,0.4580608105570608,0.004052984970554505,-0.14694065270333664,-0.12711907461375943,-0.2633621859063346,0.008983066780690739,-7.124431325763769,-0.1515168493490467,0.04671273048398247,0.3834275511577635,0.04614536672616855,0.976788443927183,0.75364951108931,0.654360475754868,0.27209817651733614,0.17658758955846854,0.46611814366620785,0.5760679562805309
51,2010-04-01,2011-09-01,0.6680627221955563,0.0008470623190583169,6.0834670620617395,-0.15685436601843972,-0.26423805401067435,0.00925336091181317,-6.0276148466836545,-0.1246773556026472,0.10275316616478652,0.9336149905748248,0.015731726088839285,0.34761509147255554,0.9468559901376169,0.5981003780083318,0.23804276385327006,0.25036295102635664,0.4309739214977121,0.6504292390086845
52,2010-05-01,2011-10-01,0.645220039125067,0.0032870244562919807,4.72645179180103,-0.29948416002214917,-0.1384493839498896,0.009744331285709042,-1.9830176624205582,-0.23608443892740225,0.22179245088767074,0.7958849065239575,0.026225856303617855,0.44883807191749747,0.7993820916980646,0.2814792192789639,0.627861142652826,0.746750211335418,0.4332695209835421,0.3772197533081362
53,2010-06-01,2011-11-01,0.7492709834373663,0.0018959407861059388,8.92815783568701,-0.15632267018372614,-0.17044242213205874,0.014221308199694985,-5.5348645476949025,0.012681861013749017,0.37290385795654235,0.4431538954488158,0.01285447535226512,0.1043176781761235,0.8918691788942064,0.53912291923302,0.5845576758294972,0.33064054488068906,0.3062113254896599,0.960126018487254
54,2010-07-01,2011-12-01,0.8265967360966,0.001166964163025282,10.277727238367214,-0.26237563501215483,-0.12868178375925413,0.0120999008134746,-4.181106115176052,0.015314660960047556,0.6734837593864107,0.15954284440867583,0.0052823839815435885,0.047229630244503336,0.9432159408137086,0.3595339711936453,0.6925486589474423,0.46232074153594294,0.3862459834929226,0.9499714277665507
55,2010-08-01,2012-01-01,0.8184218980805389,-0.003899411765220942,9.47247252077285,-0.353489964199948,-0.02946346455461344,0.002464701718303341,-4.282161434531495,-0.15316998947690938,0.9871386567111581,0.2622226129511356,0.003766963508862582,0.07963982351588446,0.8117045942703618,0.25893935497428733,0.9282810506013695,0.4940854242797692,0.8774253541970289,0.6163407969936535
56,2010-09-01,2012-02-01,0.7750865735353674,-0.0036815939134854083,4.844561737788457,-0.24458922189001756,0.0063603928259311614,0.0014690620389469454,-2.0865292069844004,-0.25138924640732324,0.9754338932231421,0.20863449731979966,0.009976606148076106,0.3460634658748293,0.8065338653675774,0.341138546151761,0.9847331715039076,0.7134178222275755,0.9273376861741061,0.36122492674120354
57,2010-10-01,2012-03-01,0.7654531419801576,-0.017841152077190624,4.942713403885437,-0.24342582606806368,0.16690884478375054,-0.009376103499562177,-1.491454512121859,-0.28489767421573775,0.36315983137962715,0.12900922764381606,0.017317827157701603,0.3388720629035825,0.31382144294486847,0.392395202279328,0.6161504306289515,0.7804073606176252,0.5436891911979966,0.2508355485223027
58,2010-11-01,2012-04-01,0.7418696867704964,-0.015556952288991505,1.0038415933701723,-0.31744498616012834,0.17059725310996268,-0.018853727155436453,0.051497781340237025,-0.22052417552127224,0.23235652677642882,0.31661976522379187,0.00960211300863773,0.8538344312597639,0.3591254215107874,0.3252494919391554,0.5902215096602381,0.9931814018359431,0.27869077329703174,0.5053469022052588
59,2010-12-01,2012-05-01,0.6114837837087245,-0.006557456906044706,0.9991517950044546,-0.29176431175444867,0.10299962081124435,-0.010162846292832584,-0.24034109467352513,-0.24373774889372316,0.04298175648965529,0.33834036392561107,0.0006260815888205185,0.8553021328097629,0.499194478774982,0.32652289450950633,0.5918765983260363,0.9674375787279026,0.35469523297609296,0.4688621704799286
60,2011-01-01,2012-06-01,0.884744517500814,-0.00632877513019368,-12.301984025668755,-0.21364932550497512,-0.1816502118493914,0.000513780349771906,8.96656578816525,-0.36369606970281737,0.45949093464802215,0.02761675749010997,0.008897692293096796,0.12312152049845233,0.5715392077501563,0.4181657784147391,0.4818336970518733,0.1411140152786415,0.9627952881336554,0.1616206239928597
61,2011-02-01,2012-07-01,0.8932635363282408,-0.007127321852770963,-12.577987358832045,-0.2556851468586768,-0.20908214080419718,0.000547022565448824,7.493807359604379,-0.361009283460046,0.4224121999931052,0.010987230584702669,0.0025343337411191337,0.06645755140192422,0.5215478094732313,0.32087757187198107,0.41790298292581407,0.21005652395204244,0.960321261919281,0.15636078880995732
62,2011-03-01,2012-08-01,0.9629874951368861,-0.0162096655635194,-12.260538107212465,-0.33497507905266916,-0.47504441257925595,-0.00759247983274814,4.191957285212047,-0.4206781216736044,0.04461434150827001,0.0030994867303540327,5.906112051651771e-05,0.05866362618312368,0.08473391579978581,0.187800494684766,0.044788310964726456,0.5126676168705991,0.40052867909131973,0.08503614308771855
63,2011-04-01,2012-09-01,0.9356044840390164,-0.01690210579119382,-12.399438693431918,-0.3716509347837415,-0.4809543060066138,-0.008267932003142006,4.0297518243707,-0.49207239008096915,0.05464575172666743,0.010619223795075693,0.00019939912610183075,0.07843031313306797,0.08168066977024487,0.17174159611385997,0.04225755727895215,0.5435320819301728,0.3763721710884037,0.06018200655782281
64,2011-05-01,2012-10-01,0.9446834267438676,-0.012673702569112237,-12.21204331183808,-0.3146990222774654,-0.4768912503493197,-0.008243392090710728,3.417643421817328,-0.5020160687055429,0.09548309125480132,0.009105824835712801,0.0003166050215605079,0.08203359497841836,0.1872654489942166,0.22127355949694683,0.06177039809550579,0.617044429905697,0.4000743695447916,0.055589018788660606
65,2011-06-01,2012-11-01,1.0467902954507882,-0.00954367115523597,-11.817234044656965,-0.3029873724005899,-0.4377878779736579,-0.0018135781518395626,3.555062396151103,-0.47679578781697074,0.5015121336180155,0.009447572936113412,0.0006926537218045431,0.08862223732114935,0.40725189834527653,0.24209878337288615,0.15942002814423595,0.6114614247756986,0.871987016737907,0.059638983688027045
66,2011-07-01,2012-12-01,1.1507621387764138,-0.010539781994110478,-0.18065188195098178,-0.3490367921706578,-0.5087043682072776,-0.0016275244452262437,0.3189578101700518,-0.3215585908961244,0.5563779437936364,0.48151780065353156,4.235879394571347e-05,0.984851339612237,0.3675909874036023,0.37807847954073415,0.11269421869391144,0.9765612253133699,0.8871203469402397,0.40738293786557833
67,2011-08-01,2013-01-01,1.2999124282838854,0.011059983615197262,2.0492165016373236,-0.17290032921609141,-0.269918050472751,0.002950990501710912,3.563120181180648,-0.2856567754066167,0.33365531717956587,0.9297435967118531,0.0003098693418030358,0.8190309390087115,0.33390016043928006,0.5433029468599113,0.5036879078466376,0.7224476095735988,0.8419101718136798,0.437240361458072
68,2011-09-01,2013-02-01,1.341103482203809,0.008614105155194444,1.9797905520486547,-0.14297067157634485,-0.2576541567044658,0.002938699252386722,3.3113883046713375,-0.26679717708925305,0.19571719477900695,0.9731544993284327,9.163110559275775e-06,0.7945565881941102,0.4740588125088122,0.6365948565051625,0.5146690022926452,0.739142439364636,0.8032843931264411,0.36851578550670305
69,2011-10-01,2013-03-01,1.2062876847845587,0.013681283958691226,-2.256595572477359,0.017394022157874632,-0.23098038552154881,0.0010311111324292795,3.9255188250381283,-0.32277580532028305,0.16866109464586487,0.8942236107096996,7.342559759509175e-05,0.7689769384360137,0.24849039236005732,0.9536689690673731,0.5601316652042099,0.6949722601468706,0.9314919864965499,0.28657618988294997
70,2011-11-01,2013-04-01,1.2466240600407081,0.014846711302103065,-3.023333777963863,0.019015609070431858,-0.3372724691550407,0.002088013662625967,2.5807595430277535,-0.21607288270155026,0.24158690590075182,0.7942346517755328,6.909838467581924e-05,0.6953521409636827,0.21177092452329904,0.9482563057281461,0.34070369491587615,0.7673622647975986,0.867489105147234,0.48355273938584675
71,2011-12-01,2013-05-01,1.2650521086867907,0.01640745904911406,-4.285699613785957,0.06457166103414724,-0.36544283024034596,0.0041008343087812526,4.933908334926959,-0.21079102663232835,0.3233928455392421,0.8020352542408615,2.2045521858515392e-05,0.5628736694997267,0.18151820520338469,0.8323855808650786,0.24624354226781797,0.5286225636325435,0.7434698027695307,0.4983539784768739
72,2012-01-01,2013-06-01,1.3016025475676123,0.016559518389666454,0.7298028608344788,-0.1972179822241254,-0.4202120375964807,0.0018990107219486834,-1.7922370975735173,-0.18696680632437984,0.2717775279286496,0.7492083685558023,2.4489119998289267e-06,0.9280941828857029,0.1467717333818869,0.5550335299393601,0.13293984756307994,0.826737056104851,0.8823685939751785,0.6187886677870764
73,2012-02-01,2013-07-01,1.0992300968522175,0.023309384800484577,-0.5371626867491326,-0.151151320841452,-0.2671453286020596,0.01454334972822151,-0.8508529464682065,-0.10824422566928363,8.994877473296575e-07,0.9616266104974797,2.123383483865241e-18,0.9466489877990557,1.240424848955977e-06,0.6226800960721947,0.03129006899994227,0.9145315151661979,0.012170499593209714,0.770279203306076
74,2012-03-01,2013-08-01,1.203500961889562,0.022876859756355106,11.887849272823026,-0.15965632131729665,-0.34193321720152214,0.0065793716809491795,-10.979895326711214,-0.5598925908126415,0.003701416228765017,0.3214688643534226,2.0960962630358577e-08,0.2799417031456861,3.996963017546645e-05,0.5757827712565333,0.07999248302037519,0.2724992412814935,0.37580749508983646,0.14126555851321262
