972.91
975.9
966.3
982.91
986.61
997
1009.13
1006.34
1002.94
1000.93
995
987.2
990.99
989.58
980.85
965.45
957.1
959.19
961.35
956.4
950.87
938.6
939.79
955.1
964.65
973.21
969.86
974.19
986.79
992.21
999.6
982.58
977.96
965.9
979.47
967.8
965.27
978.25
980.6
967.59
954.06
946.02
945.26
952.45
958
966.9
953.29
958.47
960.57
978.18
982.74
983.3
967.99
956.92
982.01
989.84
992.27
987.58
986.92
995.89
996.19
987.78
1020.04
1046
1052.8
1039.87
1038.95
1025.67
1028.7
1026.87
1024.45
1010.04
1001.81
1000.63
1006.51
994.13
996.47
978.76
965.14
971.4
953.66
968
975.93
990.33
976.78
993.98
1003.74
1001.3
1002.23
992.59
995.17
987.71
964.17
976.47
980.79
964.91
978.31
1010.27
1010.07
1003
1011.34
1006.73
995.95
994.62
996.7
995.78
993.38
980.35
971.54
970.67
959.84
958.49
944.76
966.07
957.97
961.35
947.62
948.95
952.82
949.04
934.15
937.53
941.03
946.94
948.23
924.99
918.38
909.29
907.62
907.41
898.53
902.06
899.2
903.78
901.99
884.67
896.23
902.36
907.04
894.88
898.28
909.28
906.83
891.51
886.54
876.34
874.32
856
846.82
845.61
847.38
848.06
843.2
856.97
852.31
853.42
852.97
852.53
854.59
852.46
853
850.5
846.02
846.61
849.88
848.91
853.08
845.04
848.64
845.24
852.19
855.61
856.44
845.07
844.14
842.7
836.39
836.53
827.46
821.36
819.71
812.5
807.64
810.2
839.95
832.35
823.48
830.38
835.77
839.15
836.52
822.44
817.88
808.33
809.04
807.48
809.72
817.14
813.64
799.02
795.9
796.92
795.99
780.45
757.18
753.67
749.87
765.15
772.13
771.4
760.59
766.34
770.6
771.22
766
757.77
761
768.82
774.34
760.12
768.66
767.33
770.42
764.72
759.36
740.34
743.65
750.57
762.52
766.77
780.37
780.12
785.33
780
760.16
756.4
746.49
743.24
719.07
739.01
742.38
771.88
787.75
784.93
755.05
767.03
765.56
785.41
789.82
776.32
818.36
822.59
