20170607,12659.97,12746.42,12640.52,12672.49,123266300
20170606,12768.46,12788.34,12679.58,12690.12,81639700
20170605,12768.46,12788.34,12679.58,12690.12,81639700
20170602,12735,12878.59,12734.78,12822.94,88411500
20170601,12623.61,12677.6,12621.53,12664.92,87581100
20170531,12612.52,12709.13,12582.8,12615.06,136040800
20170530,12583.82,12648.1,12567.22,12598.68,72307400
20170529,12588.8,12633.37,12578.58,12628.95,36925100
20170526,12604.4,12611.49,12529.51,12602.18,73290800
20170525,12693.84,12697.66,12543.77,12621.72,57697300
20170524,12631.39,12662.05,12617.76,12642.87,71515700
20170523,12597.54,12703.74,12593.33,12659.15,88301200
20170522,12664.97,12670.26,12571.06,12619.46,73068700
20170519,12612.3,12658.55,12596.72,12638.69,118293100
20170518,12608.19,12634.26,12489.95,12590.06,119778200
20170517,12700.12,12786.89,12587.45,12631.61,105679600
20170516,12787.69,12841.66,12776.02,12804.53,77912000
20170515,12824.05,12832.29,12729.49,12807.04,84466400
20170512,12728.84,12771,12714.38,12770.41,106195300
20170511,12767.13,12772.88,12662.49,12711.06,100141500
20170510,12728.97,12776.08,12715.67,12757.46,104830700
20170509,12732.74,12783.23,12703.96,12749.12,109857600
20170508,12758.48,12762.04,12659.7,12694.55,97719300
20170505,12601.46,12718.66,12591.75,12716.89,104480300
20170504,12552.06,12648.22,12539.71,12647.78,102442000
20170503,12502.36,12532.25,12477.87,12527.84,79318800
20170502,12478.46,12511.17,12433.51,12507.9,85263200
20170428,12417.89,12462.11,12414.1,12438.01,101811900
20170427,12440.01,12478.28,12426.99,12443.79,101179400
20170426,12466.5,12486.29,12442.37,12472.8,87667300
20170425,12457.83,12482.9,12439.11,12467.04,91489400
20170424,12296.56,12456.18,12289.37,12454.98,186060600
20170421,12032.78,12091.33,12009.12,12048.57,106406900
20170420,11968.06,12050.66,11941.57,12027.32,82816800
20170419,12014.03,12040.23,12001.86,12016.45,83247900
20170418,12135.61,12162.47,11996.74,12000.44,87088100
20170413,12137.57,12147.7,12089.94,12109,73577600
20170412,12174.96,12242.76,12123.12,12154.7,74185200
20170411,12149.4,12221.43,12049.93,12139.35,81596000
20170410,12244.5,12246.88,12178.1,12200.52,56772300
20170407,12174.51,12225.06,12144.98,12225.06,71891000
20170406,12147.37,12242.5,12119.04,12230.89,74256200
20170405,12280.06,12293.13,12212.17,12217.54,84216400
20170404,12255.72,12288.78,12225.38,12282.34,114566700
20170403,12368.82,12375.58,12256.94,12257.2,85845700
20170331,12241.57,12313.29,12230.17,12312.87,109664900
20170330,12220.64,12258.37,12200.34,12256.43,85850100
20170329,12195.86,12233.76,12180.83,12203,101247900
20170328,12062.69,12158.72,12045.17,12149.42,92961200
20170327,11957.65,11996.35,11916.07,11996.07,86289200
20170324,12033.27,12082.67,12010.33,12064.27,92696000
20170323,11914.2,12043.67,11896.68,12039.68,84715200
20170322,11870.78,11934.35,11850.27,11904.12,106874600
20170321,12083.01,12111.24,11938.42,11962.13,130893800
20170320,12050.81,12082.31,12033.24,12052.9,107350200
20170317,12039.24,12117.9,12018.27,12095.24,187435700
20170316,12140.3,12156.44,12046.07,12083.18,119337500
20170315,12000.44,12027.05,11977.32,12009.87,101358200
20170314,11987.34,12002.75,11930.38,11988.79,105152600
20170313,11954.8,12006.01,11949.03,11990.03,75690500
20170310,12018.48,12067.07,11936.81,11963.18,107316000
20170309,11923.51,12024.7,11917.78,11978.39,102964600
20170308,11922.86,12017.28,11922.31,11967.31,96140500
20170307,11963.76,11988.87,11935.33,11966.14,76452900
20170306,11956.81,11998.83,11921.57,11958.4,96192800
20170303,11998.06,12058.21,11995.4,12027.36,100194300
20170302,12052.8,12082.59,12041.9,12059.57,79637900
20170301,11915.03,12074.02,11913.84,12067.19,106268000
20170228,11847.09,11853.5,11780.83,11834.41,71294600
20170227,11858.14,11860.82,11792.51,11822.67,62847100
20170224,11920.9,11934.64,11722.35,11804.03,98702100
20170223,11994.06,12015.98,11925.88,11947.83,69772500
20170222,11989.71,12031.11,11966.02,11998.59,91868800
20170221,11817.97,11987.58,11798.48,11967.49,75495100
20170220,11831.71,11841.06,11804.72,11827.62,54693400
20170217,11759.57,11775.4,11693.7,11757.02,89889600
20170216,11778.99,11814.7,11728.38,11757.24,74134300
20170215,11834.48,11848.04,11725.38,11793.93,86209800
20170214,11766.99,11787.82,11752.68,11771.81,70471800
20170213,11697.99,11812.69,11684.91,11774.43,76660400
20170210,11698.7,11711.55,11645.13,11666.97,76846100
20170209,11584.4,11657.24,11548.18,11642.86,106780800
20170208,11546.93,11591.26,11479.78,11543.38,95316900
20170207,11498.49,11606.26,11483.83,11549.44,70078100
20170206,11628.03,11679.91,11509.58,11509.84,92395100
20170203,11636.23,11696.94,11627.98,11651.49,80185400
20170202,11628.28,11675.98,11603.65,11627.95,97613900
20170201,11646.42,11723.39,11622.6,11659.5,94496600
20170131,11692.53,11733.16,11535.31,11535.31,97413600
20170130,11786.31,11792.33,11659.35,11681.89,75301200
20170127,11841.72,11844.68,11798.26,11814.27,71214800
20170126,11867.91,11893.08,11819.76,11848.63,90690800
20170125,11677.63,11827.73,11669.3,11806.05,119515300
20170124,11554.8,11596.18,11538.05,11594.94,79231000
20170123,11545.97,11605.29,11508.83,11545.75,77901600
20170120,11568.9,11636.79,11547.04,11630.13,111382900
20170119,11624.11,11644.88,11578.91,11596.89,89132300
20170118,11592.12,11599.39,11529.76,11599.39,79838900
20170117,11521.5,11583.43,11425.14,11540,84637400
20170116,11537.45,11579.05,11535.96,11554.71,61105200
20170113,11576.78,11635.55,11554.45,11629.18,80130600
20170112,11599.24,11606.43,11491.87,11521.04,98548200
20170111,11587.53,11692.27,11524.99,11646.17,98191900
20170110,11583.24,11606.95,11544.99,11583.3,86076700
20170109,11606.89,11606.89,11522.35,11563.99,78728200
20170106,11560.52,11605.74,11547.05,11599.01,67084900
20170105,11537.73,11602.54,11537.4,11584.94,74924900
20170104,11609.53,11616.09,11531.43,11584.31,82173600
20170103,11631.7,11637.37,11561.23,11584.24,88413500
20170102,11426.38,11617.28,11414.82,11598.33,47456100
20161230,11443.31,11481.66,11405.77,11481.06,41810900
20161229,11411.36,11459.19,11404.82,11451.05,43753300
20161228,11469.45,11475.89,11459.4,11474.99,45728200
20161227,11457.91,11481.46,11451.55,11472.24,28662200
20161223,11477.23,11480.18,11409.43,11449.93,53446200
20161222,11444.41,11475.76,11428.77,11456.1,49975200
20161221,11445.23,11479.88,11440.29,11468.64,62382000
20161220,11415.3,11472.08,11406.95,11464.74,75800700
20161219,11384.03,11426.7,11380.12,11426.7,80884600
20161216,11368.64,11451.57,11357.15,11404.01,178636700
20161215,11267.03,11387.11,11267.03,11366.4,141375800
20161214,11254.47,11281.43,11235.24,11244.84,90297900
20161213,11194.67,11300.44,11191.64,11284.65,98486400
20161212,11198.42,11213.04,11141.86,11190.21,89811700
20161209,11170.18,11231.69,11145.98,11203.63,103870000
20161208,11135.76,11293.1,11190.6,11201.42,174853000
20161207,11060.76,11218.1,11015.6,11204.42,174835025
20161206,11059.76,11217.1,11014.6,11203.42,174835024
20161205,11058.76,11216.1,11013.6,11202.42,174835023
20161202,11057.76,11215.1,11012.6,11201.42,174835022
20161201,11056.76,11214.1,11011.6,11200.42,174835021
20161130,11055.76,11213.1,11010.6,11199.42,174835020
20161129,11054.76,11212.1,11009.6,11198.42,174835019
20161128,11053.76,11211.1,11008.6,11197.42,174835018
20161125,11052.76,11210.1,11007.6,11196.42,174835017
20161123,11051.76,11209.1,11006.6,11195.42,174835016
20161122,11050.76,11208.1,11005.6,11194.42,174835015
20161121,11049.76,11207.1,11004.6,11193.42,174835014
20161118,11048.76,11206.1,11003.6,11192.42,174835013
20161117,11047.76,11205.1,11002.6,11191.42,174835012
20161116,11046.76,11204.1,11001.6,11190.42,174835011
20161115,11045.76,11203.1,11000.6,11189.42,174835010
20161114,11044.76,11202.1,10999.6,11188.42,174835009
20161111,11043.76,11201.1,10998.6,11187.42,174835008
20161110,11042.76,11200.1,10997.6,11186.42,174835007
20161109,11041.76,11199.1,10996.6,11185.42,174835006
20161108,11040.76,11198.1,10995.6,11184.42,174835005
20161107,11039.76,11197.1,10994.6,11183.42,174835004
20161104,11038.76,11196.1,10993.6,11182.42,174835003
20161103,11037.76,11195.1,10992.6,11181.42,174835002
20161102,11036.76,11194.1,10991.6,11180.42,174835001
20161101,11035.76,11193.1,10990.6,11179.42,174835000
