54.8,100,100,55,4100,4100
54.8,100,100,54.99,100,100
54.8,100,100,55,4100,4100
54.8,100,100,55,4000,4000
54.8,100,100,55,4100,4100
54.8,100,100,54.99,100,100
54.8,100,100,55,4100,4100
54.8,100,100,54.99,100,100
54.8,100,100,55,4000,4000
54.8,100,100,55,4100,4100
54.8,100,100,55,4000,4000
54.8,100,100,55,4100,4100
54.8,100,100,55,4000,4000
54.8,100,100,55,4100,4100
54.8,100,100,55,4000,4000
54.8,100,100,55,4100,4100
54.8,100,100,55,4000,4000
54.8,100,100,55,4100,4100
54.8,100,100,55,4000,4000
54.8,100,100,55,3700,3700
54.8,100,100,55,3600,3600
54.8,100,100,55,3500,3500
54.7,1000,1000,55,3400,3400
54.7,1000,1000,54.99,100,100
54.7,1000,1000,55,3400,3400
54.71,200,200,55,3400,3400
54.71,200,200,55,3500,3500
54.71,200,200,55,3400,3400
54.9,900,900,55,3400,3400
54.9,900,900,55,3500,3500
54.9,900,900,55,3400,3400
54.9,900,900,55,3500,3500
54.9,900,900,54.99,100,100
54.9,900,900,55,3400,3400
54.9,800,800,55,3400,3400
54.9,600,600,55,3400,3400
54.71,200,200,55,3400,3400
54.81,100,100,55,3400,3400
54.86,100,100,55,3400,3400
54.71,200,200,55,3400,3400
54.86,100,100,55,3400,3400
54.86,100,100,55.05,200,200
54.86,100,100,55,2000,2000
54.87,100,100,55.05,200,200
54.86,100,100,55.05,200,200
54.86,100,100,55.05,300,300
54.86,100,100,55.04,100,100
54.86,100,100,55.05,200,200
54.86,100,100,55.04,100,100
54.86,100,100,55.05,300,300
54.86,100,100,55.05,200,200
54.87,500,500,55.05,200,200
54.87,500,500,55.08,100,100
54.92,500,500,55.1,100,100
55,500,500,55.1,100,100
55.01,500,500,55.1,100,100
55.05,400,400,55.1,100,100
55.05,400,400,55.11,100,100
55.06,500,500,55.26,100,100
55.06,500,500,55.25,100,100
55.06,500,500,55.23,100,100
55.06,500,500,55.24,400,400
55.06,500,500,55.24,300,300
55.06,500,500,55.23,100,100
55.06,500,500,55.24,300,300
55.06,500,500,55.24,400,400
55.06,500,500,55.24,300,300
55.05,400,400,55.24,300,300
55.07,500,500,55.24,300,300
55.05,400,400,55.24,300,300
55.07,500,500,55.24,300,300
55.05,400,400,55.24,300,300
55.07,500,500,55.24,300,300
55.15,200,200,55.34,200,200
55.15,200,200,55.32,200,200
55.16,500,500,55.33,200,200
55.18,300,300,55.33,300,300
55.18,300,300,55.32,400,400
55.31,100,100,55.32,400,400
55.18,300,300,55.32,400,400
55.18,300,300,55.32,300,300
55.24,300,300,55.32,300,300
55.28,300,300,55.32,300,300
55.28,300,300,55.32,200,200
55.29,300,300,55.33,500,500
55.27,300,300,55.33,400,400
55.27,300,300,55.33,300,300
55.26,500,500,55.33,300,300
55.26,300,300,55.33,300,300
55.24,500,500,55.32,500,500
55.25,100,100,55.32,500,500
55.22,300,300,55.32,500,500
55.22,300,300,55.32,600,600
55.16,600,600,55.32,500,500
55.16,600,600,55.32,600,600
55.16,600,600,55.32,500,500
55.16,100,100,55.38,300,300
55.21,1000,1000,55.39,100,100
55.18,100,100,55.28,100,100
55.18,300,300,55.26,300,300
55.19,200,200,55.3,300,300
55.22,100,100,55.27,100,100
55.23,100,100,55.26,100,100
55.24,100,100,55.27,300,300
55.26,100,100,55.3,200,200
55.26,200,200,55.3,300,300
55.23,1000,1000,55.28,200,200
55.23,600,600,55.28,300,300
55.23,400,400,55.27,400,400
55.23,400,400,55.24,600,600
55.2,700,700,55.24,100,100
55.18,100,100,55.21,100,100
55.18,100,100,55.22,400,400
55.18,100,100,55.22,600,600
55.22,100,100,55.24,100,100
55.22,500,500,55.26,100,100
55.22,1500,1500,55.27,200,200
55.17,200,200,55.2,200,200
55.2,100,100,55.22,400,400
55.19,300,300,55.22,100,100
55.23,200,200,55.28,100,100
55.26,200,200,55.3,200,200
55.26,1400,1400,55.3,200,200
55.27,200,200,55.3,200,200
55.27,400,400,55.3,300,300
55.29,600,600,55.31,600,600
55.3,1000,1000,55.32,300,300
55.31,900,900,55.34,300,300
55.31,2700,2700,55.35,1300,1300
55.32,1700,1700,55.35,600,600
55.33,1000,1000,55.37,100,100
55.35,1100,1100,55.38,400,400
55.35,1600,1600,55.39,300,300
55.37,1500,1500,55.4,100,100
55.34,900,900,55.35,200,200
55.37,400,400,55.39,100,100
55.39,900,900,55.42,100,100
55.42,100,100,55.44,1100,1100
55.43,400,400,55.47,300,300
55.43,500,500,55.46,200,200
55.44,200,200,55.46,100,100
55.46,700,700,55.48,500,500
55.46,700,700,55.48,200,200
55.46,600,600,55.47,100,100
55.44,100,100,55.47,200,200
55.41,200,200,55.47,200,200
55.43,200,200,55.47,200,200
55.41,100,100,55.46,500,500
55.39,600,600,55.41,100,100
55.39,600,600,55.43,100,100
55.4,1000,1000,55.44,200,200
55.4,1500,1500,55.44,200,200
55.47,100,100,55.49,200,200
55.47,700,700,55.48,400,400
55.47,1400,1400,55.49,200,200
55.47,2100,2100,55.49,700,700
55.47,600,600,55.48,400,400
55.47,100,100,55.48,300,300
55.45,1200,1200,55.48,100,100
55.48,300,300,55.48,100,100
55.48,600,600,55.5,2400,2400
55.48,600,600,55.49,100,100
55.48,1300,1300,55.5,2400,2400
55.46,500,500,55.47,100,100
55.47,800,800,55.48,200,200
55.47,500,500,55.48,100,100
55.47,800,800,55.48,100,100
55.48,900,900,55.5,2200,2200
55.52,300,300,55.53,800,800
55.55,600,600,55.58,300,300
55.6,600,600,55.62,500,500
55.62,300,300,55.65,200,200
55.64,700,700,55.68,100,100
55.64,200,200,55.68,300,300
55.66,800,800,55.69,1300,1300
55.65,1100,1100,55.66,300,300
55.66,600,600,55.67,1000,1000
55.66,500,500,55.67,1000,1000
55.65,1400,1400,55.66,100,100
55.63,1500,1500,55.66,400,400
55.65,500,500,55.67,100,100
55.65,500,500,55.66,200,200
55.62,200,200,55.66,400,400
55.62,200,200,55.66,700,700
55.6,600,600,55.65,600,600
55.61,700,700,55.65,900,900
55.61,700,700,55.65,600,600
55.62,200,200,55.64,200,200
55.61,400,400,55.62,100,100
55.61,400,400,55.63,400,400
55.61,1100,1100,55.64,100,100
55.61,1400,1400,55.64,100,100
55.65,800,800,55.69,600,600
55.65,700,700,55.69,600,600
55.65,700,700,55.69,900,900
55.66,300,300,55.69,1000,1000
55.65,500,500,55.67,100,100
55.67,600,600,55.69,600,600
55.67,500,500,55.69,800,800
55.69,100,100,55.7,100,100
55.69,600,600,55.71,100,100
55.68,900,900,55.71,100,100
55.69,400,400,55.71,100,100
55.69,500,500,55.71,200,200
55.69,600,600,55.71,100,100
55.7,400,400,55.71,1000,1000
55.69,500,500,55.7,500,500
55.68,200,200,55.69,300,300
55.68,200,200,55.69,500,500
55.67,200,200,55.69,600,600
55.65,200,200,55.67,600,600
55.65,200,200,55.68,600,600
55.65,200,200,55.68,700,700
55.65,200,200,55.68,800,800
55.64,300,300,55.65,300,300
55.57,100,100,55.6,100,100
55.57,100,100,55.6,600,600
55.55,200,200,55.58,400,400
55.55,200,200,55.58,1000,1000
55.55,100,100,55.56,800,800
55.56,100,100,55.57,300,300
55.56,300,300,55.57,100,100
55.53,300,300,55.55,200,200
55.54,100,100,55.56,600,600
55.52,200,200,55.54,600,600
55.52,100,100,55.54,600,600
55.52,100,100,55.54,700,700
55.52,100,100,55.54,900,900
55.49,400,400,55.52,400,400
55.47,400,400,55.5,400,400
55.47,300,300,55.5,600,600
55.47,300,300,55.5,800,800
55.44,100,100,55.46,500,500
55.45,200,200,55.46,100,100
55.45,300,300,55.46,100,100
55.46,600,600,55.49,200,200
55.49,300,300,55.5,300,300
55.51,300,300,55.52,100,100
55.51,200,200,55.52,100,100
55.5,300,300,55.52,100,100
55.5,300,300,55.52,300,300
55.48,600,600,55.5,500,500
55.5,100,100,55.51,200,200
55.49,300,300,55.5,100,100
55.48,100,100,55.5,500,500
55.45,200,200,55.47,400,400
55.45,300,300,55.48,500,500
55.45,200,200,55.47,500,500
55.45,100,100,55.47,600,600
55.41,300,300,55.45,600,600
55.41,300,300,55.45,1500,1500
55.41,500,500,55.45,1600,1600
55.39,400,400,55.45,400,400
55.38,200,200,55.4,300,300
55.38,300,300,55.4,200,200
55.39,100,100,55.41,500,500
55.36,100,100,55.38,500,500
55.36,100,100,55.38,600,600
55.32,600,600,55.35,600,600
55.32,100,100,55.34,300,300
55.32,300,300,55.34,300,300
55.32,200,200,55.34,700,700
55.32,200,200,55.34,800,800
55.32,200,200,55.34,1000,1000
55.32,100,100,55.32,100,100
55.31,100,100,55.33,300,300
55.31,100,100,55.32,600,600
55.31,200,200,55.32,200,200
55.32,200,200,55.32,100,100
55.3,500,500,55.33,400,400
55.3,300,300,55.31,500,500
55.3,100,100,55.31,100,100
55.33,100,100,55.34,200,200
55.33,400,400,55.34,400,400
55.35,400,400,55.37,300,300
55.37,400,400,55.38,100,100
55.36,200,200,55.38,300,300
55.36,400,400,55.38,300,300
55.36,400,400,55.39,300,300
55.36,400,400,55.38,100,100
55.37,300,300,55.4,300,300
55.37,600,600,55.4,400,400
55.35,300,300,55.39,500,500
55.35,600,600,55.39,1300,1300
55.35,600,600,55.37,300,300
55.37,100,100,55.38,600,600
55.36,500,500,55.38,400,400
55.33,200,200,55.36,400,400
55.33,600,600,55.36,600,600
55.33,600,600,55.36,500,500
55.33,700,700,55.36,200,200
55.35,100,100,55.35,200,200
55.35,300,300,55.36,400,400
55.35,200,200,55.36,400,400
55.35,200,200,55.36,600,600
55.33,500,500,55.35,300,300
55.33,500,500,55.35,400,400
55.31,200,200,55.33,600,600
55.34,100,100,55.35,200,200
55.34,300,300,55.35,100,100
55.34,300,300,55.35,1200,1200
55.33,200,200,55.35,1200,1200
55.33,400,400,55.34,100,100
55.33,300,300,55.34,400,400
