Date,Open,High,Low,Close,Volume,Adj Close
31-Jul-17,65.77,66.12,65.22,65.22,247787,65.22
28-Jul-17,65.68,66.02,65.38,65.69,179875,65.69
27-Jul-17,66.61,67.63,66.13,66.28,259166,66.28
26-Jul-17,65.51,66.78,65.24,66.77,248515,66.77
25-Jul-17,65.71,66.04,65.21,65.46,304381,65.46
24-Jul-17,65.65,66.01,64.81,65.73,240445,65.73
21-Jul-17,67.27,67.4,65.26,65.83,321523,65.83
20-Jul-17,68.6,69.24,67.35,67.43,314540,67.43
19-Jul-17,67.93,68.31,67.53,68.3,182898,68.3
18-Jul-17,68.58,68.79,67.22,67.94,242490,67.94
17-Jul-17,69.2,69.5,68.64,68.78,194851,68.78
14-Jul-17,68.9,69.16,68.32,69.16,205374,69.16
13-Jul-17,68.02,68.88,67.66,68.8,262121,68.8
12-Jul-17,66.8,68.1,66.72,68.08,338695,68.08
11-Jul-17,67.12,67.8,66.45,66.55,190422,66.55
10-Jul-17,66.61,67.02,65.92,66.98,242812,66.98
7-Jul-17,66.94,66.94,65.76,66.17,197272,66.17
6-Jul-17,67.75,67.8,66.6,66.91,244615,66.91
5-Jul-17,67.03,67.52,66.86,67.38,202169,67.38
4-Jul-17,67.44,68.16,66.92,66.95,155942,66.95
3-Jul-17,66.44,67.77,66.44,67.5,240502,67.5
30-Jun-17,66.7,66.94,66.03,66.29,344533,66.29
29-Jun-17,67.57,67.77,66.13,66.73,364880,66.73
28-Jun-17,66.22,67.22,65.6,67.17,273679,67.17
27-Jun-17,67.19,67.61,66.39,66.55,263312,66.55
26-Jun-17,66.87,67.98,66.84,67.22,293523,67.22
23-Jun-17,66.25,66.62,65.53,66.5,197757,66.5
22-Jun-17,66.58,66.91,66.04,66.6,297594,66.6
21-Jun-17,66.9,67.09,65.91,66.81,208529,66.81
20-Jun-17,68.2,69.06,67,67,318849,67
19-Jun-17,67.36,68.16,67.21,67.98,290405,67.98
16-Jun-17,67.9,68.15,66.54,66.93,625698,66.93
15-Jun-17,69.05,69.05,66.87,67.56,464204,67.56
14-Jun-17,69.67,70.21,69.15,69.15,376840,69.15
13-Jun-17,70.15,70.4,69.53,69.65,282902,69.65
12-Jun-17,70.42,70.45,69.28,69.78,391382,69.78
9-Jun-17,68.22,70.67,67.6,70.47,733936,70.47
8-Jun-17,68.16,68.36,66.91,68.05,483803,68.05
7-Jun-17,67.85,68.49,67.72,68.25,391345,68.25
6-Jun-17,68,68.21,67.72,68.05,344100,68.05
5-Jun-17,68.17,68.17,68.17,68.17,490973,68.17
2-Jun-17,66.85,68.79,66.63,68.17,490937,68.17
1-Jun-17,66.6,66.79,66.12,66.45,423896,66.45
31-May-17,68.2,68.36,65.79,66.43,771686,66.43
30-May-17,68.11,69.18,67.31,67.58,943191,67.58
29-May-17,62.8,67.83,62.5,67.48,1119937,67.48
26-May-17,63.3,63.3,62.34,63.26,323302,62.56
25-May-17,64.4,64.8,62.97,63.51,280766,62.81
24-May-17,64.11,64.19,63.73,64.04,272746,63.33
23-May-17,64.5,64.86,63.7,64.15,370948,63.44
22-May-17,65.94,65.94,64.6,64.7,306326,63.98
19-May-17,65.45,65.74,64.9,65.39,236936,64.67
18-May-17,65.49,65.53,64.38,65.24,423266,64.52
17-May-17,66.87,67.09,64.97,65.61,391039,64.88
16-May-17,67.09,67.25,66.13,66.95,379333,66.21
15-May-17,65.74,67.17,65.58,67.04,510809,66.3
12-May-17,66,66.16,64.15,65.3,636576,64.58
11-May-17,68.7,68.7,65.44,65.7,730671,64.97
10-May-17,67.43,68.87,67.35,68.87,371986,68.11
9-May-17,67.52,67.94,67.05,67.42,373137,66.67
8-May-17,69.06,69.12,66.88,67.29,496530,66.55
5-May-17,67.24,69.05,67.03,69.01,433541,68.25
4-May-17,66.5,68.16,66.15,67.34,426905,66.59
3-May-17,66.03,66.24,65.2,66.01,307280,65.28
2-May-17,66.3,66.75,65.66,66.17,324331,65.44
28-Apr-17,65,66.49,65,66.3,429232,65.57
27-Apr-17,64.87,65.21,64.43,64.9,276129,64.18
26-Apr-17,65.98,66.35,64.95,64.95,285812,64.23
25-Apr-17,65.64,65.97,65.23,65.86,291694,65.13
24-Apr-17,64.07,65.59,64.07,65.59,560583,64.86
21-Apr-17,62.61,63.19,62.27,62.5,305148,61.81
20-Apr-17,63.07,63.32,61.99,62.61,343636,61.92
19-Apr-17,61.92,63.34,61.9,63.07,349012,62.37
18-Apr-17,63.5,63.5,61.96,61.96,503736,61.27
13-Apr-17,63.55,63.79,63.05,63.5,259614,62.8
12-Apr-17,64.05,64.6,63.6,63.6,329741,62.9
11-Apr-17,64.18,64.69,63.63,64.11,292903,63.4
10-Apr-17,64.63,64.65,64.01,64.3,268202,63.59
7-Apr-17,62.99,64.38,62.99,64.3,307195,63.59
6-Apr-17,62.26,63.36,62.15,63.31,452043,62.61
5-Apr-17,63.14,63.72,62.89,63,402938,62.3
4-Apr-17,62.5,63.36,62.14,63.18,459164,62.48
3-Apr-17,63.16,63.5,62.75,62.75,347194,62.06
31-Mar-17,63.55,63.55,62.55,62.89,535475,62.19
30-Mar-17,62.69,63.72,62.39,63.72,506630,63.01
29-Mar-17,62.41,62.92,62.17,62.81,393768,62.11
28-Mar-17,60.82,62.08,60.76,62.04,471992,61.35
27-Mar-17,61,61.67,59.89,60.44,433675,59.77
24-Mar-17,61.6,61.79,61.04,61.51,336439,60.83
23-Mar-17,61.04,61.68,60.82,61.55,390859,60.87
22-Mar-17,60.91,61.05,60.07,60.96,606446,60.29
21-Mar-17,63.37,63.49,61.38,61.49,655369,60.81
20-Mar-17,64.63,64.98,63.03,63.17,541187,62.47
17-Mar-17,65.25,65.61,64.35,64.77,694416,64.05
16-Mar-17,66.13,67.15,65.42,65.73,593165,65
15-Mar-17,63.2,66.16,60.84,65.94,1275976,65.21
14-Mar-17,62.92,63.6,62.92,63.29,370039,62.59
13-Mar-17,63.15,63.42,62.81,63.16,294917,62.46
10-Mar-17,63.64,64.12,62.71,63.15,283857,62.45
9-Mar-17,63.88,64.32,63.09,63.4,370957,62.7
8-Mar-17,64.13,64.52,63.65,63.83,247544,63.12
7-Mar-17,63.55,64.81,63.5,64.3,252499,63.59
6-Mar-17,64.19,64.4,63.5,63.61,310695,62.91
3-Mar-17,64.66,65.27,64.29,64.57,269454,63.86
2-Mar-17,65.68,66.49,65.12,65.22,283512,64.5
1-Mar-17,64.2,65.8,64.02,65.73,334442,65
28-Feb-17,64,64.47,63.72,64.1,288154,63.39
27-Feb-17,64.1,64.61,63.45,64.06,265694,63.35
24-Feb-17,65.13,65.16,63.38,63.93,494075,63.22
23-Feb-17,67.23,67.39,65.02,65.44,397653,64.72
22-Feb-17,68.01,68.33,67.32,67.4,233228,66.65
21-Feb-17,67.39,68.21,67.22,67.98,226977,67.23
