Date,Open,High,Low,Close,Volume,Adj Close
21-Aug-17,177.9,178.8,176.55,176.95,349218,176.95
18-Aug-17,175.9,179.25,175.45,178.7,857182,178.7
17-Aug-17,177.35,177.35,175.7,176.4,596247,176.4
16-Aug-17,177.95,178.45,177.45,177.8,390067,177.8
15-Aug-17,178.85,178.85,177,177.15,346432,177.15
14-Aug-17,177.4,178.4,176.85,177.9,614125,177.9
11-Aug-17,176.1,177.05,175.15,176.3,689777,176.3
10-Aug-17,181.3,181.6,177.1,177.35,943959,177.35
9-Aug-17,184.9,187.85,180.55,181.5,997565,181.5
8-Aug-17,185.95,186.45,184.85,186.1,461615,186.1
7-Aug-17,185.95,186.65,185.7,185.95,426847,185.95
4-Aug-17,183.5,186.45,182.95,186.15,566156,186.15
3-Aug-17,183.85,184.6,183.1,184.6,561080,184.6
2-Aug-17,183.9,185.75,183.8,184.45,577502,184.45
1-Aug-17,182.25,184.55,181.05,183.95,579308,183.95
31-Jul-17,180.7,181.5,180.7,181.5,511475,181.5
28-Jul-17,180.65,181,179.4,180.9,523082,180.9
27-Jul-17,181.1,182.35,180.2,181.6,454688,181.6
26-Jul-17,180.5,182.3,179.6,181.5,437209,181.5
25-Jul-17,178.45,181.2,178.15,180.7,485718,180.7
24-Jul-17,178.15,178.5,176.15,178.25,478361,178.25
21-Jul-17,177.95,179.85,176.65,177.65,946756,177.65
20-Jul-17,181.5,181.5,178.5,179.65,500771,179.65
19-Jul-17,180.55,181.05,179.7,180.7,362107,180.7
18-Jul-17,181,181.4,178.95,180.05,444952,180.05
17-Jul-17,182.1,182.35,180.65,181.4,292366,181.4
14-Jul-17,182.55,182.55,181,181.8,330123,181.8
13-Jul-17,181,182.6,181,182.3,487880,182.3
12-Jul-17,180,180.95,179.6,180.65,493470,180.65
11-Jul-17,180.85,182.15,179.7,179.7,427214,179.7
10-Jul-17,181,181.5,180.2,180.75,375805,180.75
7-Jul-17,180.35,180.35,178.95,180.1,346820,180.1
6-Jul-17,180.5,181.25,179.2,179.9,616119,179.9
5-Jul-17,180.1,180.8,179.4,180.25,408230,180.25
4-Jul-17,178.8,180.65,178.4,179.7,364240,179.7
3-Jul-17,178.6,179.9,177.95,179.8,526868,179.8
30-Jun-17,176.05,178.2,175.45,176.55,773223,176.55
29-Jun-17,176.9,178.3,175.4,175.75,634519,175.75
28-Jun-17,175.6,176.6,175.1,176.35,419304,176.35
27-Jun-17,178.25,178.3,175.95,176.4,411171,176.4
26-Jun-17,178,179.55,177.7,178.05,348496,178.05
23-Jun-17,177.4,177.95,176.2,177.3,305678,177.3
22-Jun-17,178.05,178.15,176.75,177.75,364155,177.75
21-Jun-17,178.3,178.65,176.9,178.15,416645,178.15
20-Jun-17,179.6,180.95,178.75,178.75,514731,178.75
19-Jun-17,177.4,179.3,177.4,178.75,472343,178.75
16-Jun-17,176.4,176.95,175,176.55,1777280,176.55
15-Jun-17,178.4,178.45,174.6,176.05,797327,176.05
14-Jun-17,177.7,179.6,177.6,178.4,649928,178.4
13-Jun-17,178,178.4,177,177.4,473410,177.4
12-Jun-17,176.9,178.25,176.55,177.7,441269,177.7
9-Jun-17,176.1,177.7,175.5,177.3,348438,177.3
8-Jun-17,174.6,176.65,174.4,175.85,472421,175.85
7-Jun-17,174.45,175.65,173.95,174,448323,174
6-Jun-17,176.65,176.65,174.1,174.5,641363,174.5
5-Jun-17,177.4,177.4,177.4,177.4,523524,177.4
2-Jun-17,178.05,179.25,177.35,177.4,503524,177.4
1-Jun-17,176.2,177.15,175.8,176.9,481533,176.9
31-May-17,173.9,176.8,173.5,175.75,887649,175.75
30-May-17,174,174.85,173.3,173.65,440829,173.65
29-May-17,172.2,175.15,172.2,174.15,322030,174.15
26-May-17,172.6,172.85,171.7,172.6,321743,172.6
25-May-17,173.65,174.35,171.75,172.95,295885,172.95
24-May-17,172.8,173.3,172.45,173.05,310400,173.05
23-May-17,171.6,173.3,171.35,172.95,462379,172.95
22-May-17,173,173.3,171.95,172.05,319579,172.05
19-May-17,173.2,173.85,172.2,172.35,539507,172.35
18-May-17,172.35,173.6,170.5,172.85,681408,172.85
17-May-17,174.35,175.05,171.75,172.45,550053,172.45
16-May-17,174.9,175.3,174.35,175.1,429061,175.1
15-May-17,176.15,176.35,174.45,175,451272,175
12-May-17,175.75,175.75,175.2,175.5,535847,175.5
11-May-17,176.4,176.7,174.35,175.35,623082,175.35
10-May-17,176.3,177.75,175.85,176.55,678072,176.55
9-May-17,177.1,177.95,174.75,177.2,924730,177.2
8-May-17,180.9,180.9,179.15,180.05,485277,180.05
5-May-17,179.5,180.65,178.9,180.3,564529,180.3
4-May-17,178.5,180.4,178.3,180.4,584178,180.4
3-May-17,177.55,178.2,177,178.2,406790,178.2
2-May-17,175.95,178.5,175.95,177.65,629618,177.65
28-Apr-17,177.85,178.1,175.95,175.95,721186,175.95
27-Apr-17,180.8,181.2,177.75,177.85,1142574,177.85
26-Apr-17,188.15,189.4,187.1,189.4,1158902,180.8
25-Apr-17,188.4,188.4,187.05,188,787725,179.46
24-Apr-17,185.15,188.5,185.1,188.4,1130666,179.85
21-Apr-17,182.6,183.7,182.3,182.4,856706,174.12
20-Apr-17,181.25,182.8,180.4,182.65,573957,174.36
19-Apr-17,182.45,182.75,181.25,181.55,521543,173.31
18-Apr-17,183,184,182,182.25,511510,173.97
13-Apr-17,183,183.05,181.9,183,525773,174.69
12-Apr-17,183,183.95,181.85,182.85,408127,174.55
11-Apr-17,182.1,182.95,180.95,182.3,592546,174.02
10-Apr-17,183.45,183.45,182.25,182.6,377455,174.31
7-Apr-17,182.65,182.95,181.75,182.75,541597,174.45
6-Apr-17,182.35,183.5,181.6,183.2,490340,174.88
5-Apr-17,183,184,182.2,183,469812,174.69
4-Apr-17,183.05,183.95,182.8,183.9,458650,175.55
3-Apr-17,184.4,184.5,182.75,182.75,472853,174.45
31-Mar-17,183.6,183.95,182.75,183.4,676589,175.07
30-Mar-17,183,184,182.6,183.55,555909,175.22
29-Mar-17,182.35,182.95,181.95,182.5,478859,174.21
28-Mar-17,181.1,182.1,180.3,181.75,725835,173.5
27-Mar-17,178,179.15,176.9,179.15,457927,171.02
24-Mar-17,179.8,179.9,178.45,178.7,529309,170.59
23-Mar-17,177.55,180.35,177.15,180.15,626116,171.97
22-Mar-17,176.55,177.85,176.25,177,605866,168.96
21-Mar-17,179,179.4,176.8,177.3,1017664,169.25
20-Mar-17,179.75,180.45,179,179,445381,170.87
17-Mar-17,178.05,180.2,177.85,180,1085579,171.83
16-Mar-17,180.4,180.4,177.5,178.45,742006,170.35
15-Mar-17,177.1,178.3,176.1,178.15,947396,170.06
14-Mar-17,180.55,180.75,179.05,179.35,656798,171.21
13-Mar-17,180.5,181.75,180,180.85,535184,172.64
10-Mar-17,180.5,181,179.1,179.5,480896,171.35
9-Mar-17,179.05,181.2,179.05,180.25,492487,172.07
8-Mar-17,180.5,180.85,179.1,179.4,571940,171.25
7-Mar-17,181.25,181.5,180.45,180.85,391208,172.64
6-Mar-17,180,181.55,179.65,180.95,428838,172.73
3-Mar-17,180.6,181.85,180.2,180.25,449163,172.07
2-Mar-17,180.25,181.55,180.05,181.4,358541,173.16
1-Mar-17,179.35,181.1,179.1,180.55,468266,172.35
28-Feb-17,178.4,178.5,176.85,178.4,509350,170.3
27-Feb-17,178.5,178.9,177.8,178.05,262651,169.97
24-Feb-17,180.45,180.8,177,178.15,629718,170.06
23-Feb-17,179.95,180.55,179.3,180.55,404962,172.35
22-Feb-17,179.15,180.65,178.9,180.15,569081,171.97
21-Feb-17,178.15,179.3,177.35,178.7,373910,170.59
20-Feb-17,178,178.7,177.85,177.95,245743,169.87
17-Feb-17,177.85,178.65,175.65,177.45,545391,169.39
16-Feb-17,177.05,178,176.65,177.7,456475,169.63
15-Feb-17,178.8,179.1,176.75,177.05,603312,169.01
14-Feb-17,178.85,178.9,177.7,178.55,393212,170.44
13-Feb-17,178.75,179.15,178.2,178.9,391019,170.78
10-Feb-17,178.1,178.75,177.1,178.5,604061,170.39
9-Feb-17,177.4,178,176.2,177.3,550693,169.25
8-Feb-17,175.3,177.3,175.1,176.65,650878,168.63
7-Feb-17,173.25,176.35,171.65,175,1047688,167.05
6-Feb-17,177.9,178.2,175.4,175.8,637668,167.82
3-Feb-17,174.2,178.85,174.15,177.9,611564,169.82
2-Feb-17,174.65,176.2,174.1,175.15,547777,167.2
1-Feb-17,174.95,175.6,173.15,174.65,610610,166.72
31-Jan-17,175.2,176.1,173.8,173.8,585070,165.91
30-Jan-17,176.75,177.2,174.65,175.55,506596,167.58
27-Jan-17,177.3,178.55,176.8,177,476321,168.96
26-Jan-17,178.65,179.5,176.2,177.2,645517,169.15
25-Jan-17,175.8,177.95,175.1,177.05,629687,169.01
24-Jan-17,174.6,175,173.9,174.35,444522,166.43
23-Jan-17,175,175.45,173.65,174.15,551419,166.24
20-Jan-17,177.65,178.15,175.3,176,759299,168.01
19-Jan-17,177.35,178.75,176.8,177.7,363658,169.63
18-Jan-17,177.75,178.05,176.35,176.9,470132,168.87
17-Jan-17,177.5,177.95,175.55,177.6,545357,169.54
16-Jan-17,178.9,179.3,177.85,178.85,297112,170.73
13-Jan-17,177.4,179.85,177.4,179.65,452562,171.49
12-Jan-17,177.95,178.25,176.2,176.55,489762,168.53
11-Jan-17,177.9,179.2,176.8,178.15,440109,170.06
10-Jan-17,177.7,177.95,175.9,177.65,372569,169.58
9-Jan-17,178.7,179.05,176.85,177.4,428845,169.34
6-Jan-17,177.9,179.45,177.9,178.35,527828,170.25
5-Jan-17,180,180.25,177.85,178.4,558838,170.3
4-Jan-17,180.15,181.2,180.1,180.75,348636,172.54
3-Jan-17,180.3,181.65,179.5,180,504381,171.83
2-Jan-17,178.65,180.75,178.35,180.3,273988,172.11
30-Dec-16,178.4,179.65,178.1,179.65,306984,171.49
29-Dec-16,178.1,179.05,178.1,178.75,222754,170.63
28-Dec-16,179.15,179.75,178.35,178.75,254219,170.63
27-Dec-16,178.5,179.8,178.5,179.45,167664,171.3
23-Dec-16,178.45,179.3,177.85,178.5,259431,170.39
22-Dec-16,177.65,178.65,177.5,178.15,294754,170.06
21-Dec-16,177.9,178.8,177.5,178.55,296049,170.44
20-Dec-16,176.55,178.55,176.45,178.3,368339,170.2
19-Dec-16,176.25,176.9,175.6,176.65,350443,168.63
16-Dec-16,175.95,178.1,175.85,176.8,1325953,168.77
15-Dec-16,176,178.25,175.7,176.15,793306,168.15
14-Dec-16,175.1,176.85,174.8,176.1,476692,168.1
13-Dec-16,174.35,176.7,174.25,175.5,530365,167.53
12-Dec-16,172,174.35,172,173.95,520672,166.05
9-Dec-16,175.5,176.2,174.3,175.1,532730,167.15
8-Dec-16,176.8,177.45,171.2,175.85,838049,167.87
7-Dec-16,175.7,177.75,175.55,177.05,577053,169.01
6-Dec-16,172.6,175.2,171.75,175.05,532323,167.1
5-Dec-16,169.2,173.5,169.2,172.05,522916,164.24
2-Dec-16,168.9,170.05,168.45,169.8,511894,162.09
1-Dec-16,171.1,172.55,169.3,169.8,663921,162.09
30-Nov-16,172.35,173.9,171.45,171.85,606330,164.05
29-Nov-16,170.9,173.25,170.45,172.9,437994,165.05
28-Nov-16,173.35,173.6,171.55,172.4,471243,164.57
25-Nov-16,174.8,174.8,173.35,173.85,321753,165.96
24-Nov-16,174.1,174.85,173.3,174.25,302248,166.34
23-Nov-16,175.1,175.55,172.95,173.85,483417,165.96
22-Nov-16,173.95,176.25,173.55,175.4,495156,167.44
21-Nov-16,173.8,175.05,172.4,173.15,440158,165.29
18-Nov-16,174.35,175.3,172.1,173.4,708380,165.53
17-Nov-16,173.1,174.85,172.85,174.85,590628,166.91
16-Nov-16,175.5,176.6,172.75,173.65,630058,165.77
15-Nov-16,175.7,175.95,172.75,175.15,835283,167.2
14-Nov-16,179.4,180,176.45,177.25,815794,169.2
11-Nov-16,178.5,179.75,177.55,178.35,800387,170.25
10-Nov-16,175.9,179.95,175.65,177.9,1048038,169.82
9-Nov-16,166.5,175.05,165.55,175.05,1440194,167.1
8-Nov-16,175.6,175.6,173.25,174.8,436258,166.86
7-Nov-16,174.2,175.2,173.4,174.9,589322,166.96
4-Nov-16,171.6,172.5,170.3,171.55,692873,163.76
3-Nov-16,171.75,174.55,171.4,172.7,494566,164.86
2-Nov-16,174.1,174.2,171.2,171.95,768112,164.14
1-Nov-16,177.3,177.5,174.8,175.3,517676,167.34
31-Oct-16,176.1,177.5,175.55,176.6,546149,168.58
28-Oct-16,177.75,177.8,176.2,176.45,823831,168.44
27-Oct-16,178.35,179.4,177.3,179.15,618428,171.02
26-Oct-16,178,179.1,177.1,177.95,530620,169.87
