Date,Open,High,Low,Close,Volume,Adj Close
25-Oct-17,2566.52,2567.4,2544,2557.15,2467911707,2557.15
24-Oct-17,2568.66,2572.18,2565.58,2569.13,3427330000,2569.13
23-Oct-17,2578.08,2578.29,2564.33,2564.98,3211710000,2564.98
20-Oct-17,2567.56,2575.44,2567.56,2575.21,3384650000,2575.21
19-Oct-17,2553.39,2562.36,2547.92,2562.1,2990710000,2562.1
18-Oct-17,2562.87,2564.11,2559.67,2561.26,2998090000,2561.26
17-Oct-17,2557.17,2559.71,2554.69,2559.36,2889390000,2559.36
16-Oct-17,2555.57,2559.47,2552.64,2557.64,2916020000,2557.64
13-Oct-17,2555.66,2557.65,2552.09,2553.17,3149440000,2553.17
12-Oct-17,2552.88,2555.33,2548.31,2550.93,3151510000,2550.93
11-Oct-17,2550.62,2555.24,2547.95,2555.24,2976090000,2555.24
10-Oct-17,2549.99,2555.23,2544.86,2550.64,2960500000,2550.64
9-Oct-17,2551.39,2551.82,2541.6,2544.73,2483970000,2544.73
6-Oct-17,2547.44,2549.41,2543.79,2549.33,2884570000,2549.33
5-Oct-17,2540.86,2552.51,2540.02,2552.07,3045120000,2552.07
4-Oct-17,2533.48,2540.53,2531.8,2537.74,3017120000,2537.74
3-Oct-17,2530.34,2535.13,2528.85,2534.58,3068850000,2534.58
2-Oct-17,2521.2,2529.23,2520.4,2529.12,3199730000,2529.12
29-Sep-17,2509.96,2519.44,2507.99,2519.36,3211920000,2519.36
28-Sep-17,2503.41,2510.81,2502.93,2510.06,3168620000,2510.06
27-Sep-17,2503.3,2511.75,2495.91,2507.04,3456030000,2507.04
26-Sep-17,2501.04,2503.51,2495.12,2496.84,3043110000,2496.84
25-Sep-17,2499.39,2502.54,2488.03,2496.66,3297890000,2496.66
22-Sep-17,2497.26,2503.47,2496.54,2502.22,2865960000,2502.22
21-Sep-17,2507.16,2507.16,2499,2500.6,2930860000,2500.6
20-Sep-17,2506.84,2508.85,2496.67,2508.24,3530010000,2508.24
19-Sep-17,2506.29,2507.84,2503.19,2506.65,3249100000,2506.65
18-Sep-17,2502.51,2508.32,2499.92,2503.87,3194300000,2503.87
15-Sep-17,2495.67,2500.23,2493.16,2500.23,4853170000,2500.23
14-Sep-17,2494.56,2498.43,2491.35,2495.62,3414460000,2495.62
13-Sep-17,2493.89,2498.37,2492.14,2498.37,3368050000,2498.37
12-Sep-17,2491.94,2496.77,2490.37,2496.48,3230920000,2496.48
11-Sep-17,2474.52,2488.95,2474.52,2488.11,3291760000,2488.11
8-Sep-17,2462.25,2467.11,2459.4,2461.43,3302490000,2461.43
7-Sep-17,2468.06,2468.62,2460.29,2465.1,3353930000,2465.1
6-Sep-17,2463.83,2469.64,2459.2,2465.54,3374410000,2465.54
5-Sep-17,2470.35,2471.97,2446.55,2457.85,3490260000,2457.85
1-Sep-17,2474.42,2480.38,2473.85,2476.55,2710730000,2476.55
31-Aug-17,2462.65,2475.01,2462.65,2471.65,3348110000,2471.65
30-Aug-17,2446.06,2460.31,2443.77,2457.59,2633660000,2457.59
29-Aug-17,2431.94,2449.19,2428.2,2446.3,2737580000,2446.3
28-Aug-17,2447.35,2449.12,2439.03,2444.24,2677700000,2444.24
25-Aug-17,2444.72,2453.96,2442.22,2443.05,2588780000,2443.05
24-Aug-17,2447.91,2450.39,2436.19,2438.97,2846590000,2438.97
