Date,Open,High,Low,Close,Volume,Adj Close
3-Aug-17,12130.76,12184.6,12099.13,12154.72,78980400,12154.72
2-Aug-17,12269.9,12275,12153.54,12181.48,85734300,12181.48
1-Aug-17,12147.89,12302.38,12092.06,12251.29,86925400,12251.29
31-Jul-17,12141.53,12210.3,12097.36,12118.25,86603200,12118.25
28-Jul-17,12151.38,12183.77,12098.57,12162.7,90333400,12162.7
27-Jul-17,12230.09,12293.9,12176.02,12212.04,99753700,12212.04
26-Jul-17,12260.3,12341.03,12255.74,12305.11,79222400,12305.11
25-Jul-17,12228.32,12301.67,12211.14,12264.31,78204400,12264.31
24-Jul-17,12228.63,12235.85,12142.01,12208.95,122722600,12208.95
21-Jul-17,12424.8,12464.12,12190.89,12240.06,132722600,12240.06
20-Jul-17,12514.84,12575.52,12392.19,12447.25,104089900,12447.25
19-Jul-17,12468.06,12475.17,12418.67,12452.05,75200200,12452.05
18-Jul-17,12540.93,12572.86,12384.61,12430.39,86983300,12430.39
17-Jul-17,12652.37,12656.13,12542.96,12587.16,53127900,12587.16
14-Jul-17,12642.65,12662.01,12577.33,12631.72,68298600,12631.72
13-Jul-17,12614.13,12676.52,12613.52,12641.33,79125000,12641.33
12-Jul-17,12469.85,12648.19,12468.16,12626.58,96765800,12626.58
11-Jul-17,12479.67,12539.18,12417.85,12437.02,72659800,12437.02
10-Jul-17,12464.96,12482.95,12406.2,12445.92,69350000,12445.92
7-Jul-17,12376.19,12388.68,12339.91,12388.68,79018600,12388.68
6-Jul-17,12474.51,12490.72,12316.43,12381.25,112350300,12381.25
5-Jul-17,12432.41,12496.82,12406.69,12453.68,82624300,12453.68
4-Jul-17,12413.6,12481.81,12411.56,12437.13,64565700,12437.13
3-Jul-17,12396.34,12486.29,12390.73,12475.31,77064400,12475.31
30-Jun-17,12424.5,12459.69,12319,12325.12,103836900,12325.12
29-Jun-17,12707.48,12729.18,12396.13,12416.19,115458700,12416.19
28-Jun-17,12586.06,12671.28,12536.86,12647.27,103590500,12647.27
27-Jun-17,12728.5,12751.2,12644.95,12671.02,107010400,12671.02
26-Jun-17,12783.89,12841.31,12752.75,12770.83,68282500,12770.83
23-Jun-17,12757.97,12787.22,12677.4,12733.41,76118600,12733.41
22-Jun-17,12758.66,12806.02,12717.29,12794,71786400,12794
21-Jun-17,12792.32,12804.42,12708.99,12774.26,69868700,12774.26
20-Jun-17,12938.04,12951.54,12814.76,12814.79,79018800,12814.79
19-Jun-17,12849.99,12912.85,12833.01,12888.95,77935300,12888.95
16-Jun-17,12746.05,12762.35,12707.59,12752.73,216892800,12752.73
15-Jun-17,12801.91,12804.47,12620.9,12691.81,119859300,12691.81
14-Jun-17,12798.26,12921.17,12788.7,12805.95,103932600,12805.95
13-Jun-17,12739.5,12790.3,12727.83,12764.98,74520800,12764.98
12-Jun-17,12760.39,12782.73,12666.39,12690.44,94035600,12690.44
9-Jun-17,12711.53,12821.03,12711.53,12815.72,90523800,12815.72
8-Jun-17,12688.54,12740.36,12684.71,12713.58,97505300,12713.58
7-Jun-17,12659.97,12746.42,12640.52,12672.49,123266300,12672.49
6-Jun-17,12768.46,12788.34,12679.58,12690.12,81639700,12690.12
5-Jun-17,12768.46,12788.34,12679.58,12690.12,81639700,12690.12
2-Jun-17,12735,12878.59,12734.78,12822.94,88411500,12822.94
1-Jun-17,12623.61,12677.6,12621.53,12664.92,87581100,12664.92
31-May-17,12612.52,12709.13,12582.8,12615.06,136040800,12615.06
30-May-17,12583.82,12648.1,12567.22,12598.68,72307400,12598.68
29-May-17,12588.8,12633.37,12578.58,12628.95,36925100,12628.95
26-May-17,12604.4,12611.49,12529.51,12602.18,73290800,12602.18
25-May-17,12693.84,12697.66,12543.77,12621.72,57697300,12621.72
24-May-17,12631.39,12662.05,12617.76,12642.87,71515700,12642.87
23-May-17,12597.54,12703.74,12593.33,12659.15,88301200,12659.15
22-May-17,12664.97,12670.26,12571.06,12619.46,73068700,12619.46
19-May-17,12612.3,12658.55,12596.72,12638.69,118293100,12638.69
18-May-17,12608.19,12634.26,12489.95,12590.06,119778200,12590.06
17-May-17,12700.12,12786.89,12587.45,12631.61,105679600,12631.61
16-May-17,12787.69,12841.66,12776.02,12804.53,77912000,12804.53
15-May-17,12824.05,12832.29,12729.49,12807.04,84466400,12807.04
12-May-17,12728.84,12771,12714.38,12770.41,106195300,12770.41
11-May-17,12767.13,12772.88,12662.49,12711.06,100141500,12711.06
10-May-17,12728.97,12776.08,12715.67,12757.46,104830700,12757.46
9-May-17,12732.74,12783.23,12703.96,12749.12,109857600,12749.12
8-May-17,12758.48,12762.04,12659.7,12694.55,97719300,12694.55
5-May-17,12601.46,12718.66,12591.75,12716.89,104480300,12716.89
4-May-17,12552.06,12648.22,12539.71,12647.78,102442000,12647.78
3-May-17,12502.36,12532.25,12477.87,12527.84,79318800,12527.84
2-May-17,12478.46,12511.17,12433.51,12507.9,85263200,12507.9
28-Apr-17,12417.89,12462.11,12414.1,12438.01,101811900,12438.01
27-Apr-17,12440.01,12478.28,12426.99,12443.79,101179400,12443.79
26-Apr-17,12466.5,12486.29,12442.37,12472.8,87667300,12472.8
25-Apr-17,12457.83,12482.9,12439.11,12467.04,91489400,12467.04
24-Apr-17,12296.56,12456.18,12289.37,12454.98,186060600,12454.98
21-Apr-17,12032.78,12091.33,12009.12,12048.57,106406900,12048.57
20-Apr-17,11968.06,12050.66,11941.57,12027.32,82816800,12027.32
19-Apr-17,12014.03,12040.23,12001.86,12016.45,83247900,12016.45
18-Apr-17,12135.61,12162.47,11996.74,12000.44,87088100,12000.44
13-Apr-17,12137.57,12147.7,12089.94,12109,73577600,12109
12-Apr-17,12174.96,12242.76,12123.12,12154.7,74185200,12154.7
11-Apr-17,12149.4,12221.43,12049.93,12139.35,81596000,12139.35
10-Apr-17,12244.5,12246.88,12178.1,12200.52,56772300,12200.52
7-Apr-17,12174.51,12225.06,12144.98,12225.06,71891000,12225.06
6-Apr-17,12147.37,12242.5,12119.04,12230.89,74256200,12230.89
5-Apr-17,12280.06,12293.13,12212.17,12217.54,84216400,12217.54
4-Apr-17,12255.72,12288.78,12225.38,12282.34,114566700,12282.34
3-Apr-17,12368.82,12375.58,12256.94,12257.2,85845700,12257.2
31-Mar-17,12241.57,12313.29,12230.17,12312.87,109664900,12312.87
30-Mar-17,12220.64,12258.37,12200.34,12256.43,85850100,12256.43
29-Mar-17,12195.86,12233.76,12180.83,12203,101247900,12203
28-Mar-17,12062.69,12158.72,12045.17,12149.42,92961200,12149.42
27-Mar-17,11957.65,11996.35,11916.07,11996.07,86289200,11996.07
24-Mar-17,12033.27,12082.67,12010.33,12064.27,92696000,12064.27
23-Mar-17,11914.2,12043.67,11896.68,12039.68,84715200,12039.68
22-Mar-17,11870.78,11934.35,11850.27,11904.12,106874600,11904.12
21-Mar-17,12083.01,12111.24,11938.42,11962.13,130893800,11962.13
20-Mar-17,12050.81,12082.31,12033.24,12052.9,107350200,12052.9
17-Mar-17,12039.24,12117.9,12018.27,12095.24,187435700,12095.24
16-Mar-17,12140.3,12156.44,12046.07,12083.18,119337500,12083.18
15-Mar-17,12000.44,12027.05,11977.32,12009.87,101358200,12009.87
14-Mar-17,11987.34,12002.75,11930.38,11988.79,105152600,11988.79
13-Mar-17,11954.8,12006.01,11949.03,11990.03,75690500,11990.03
10-Mar-17,12018.48,12067.07,11936.81,11963.18,107316000,11963.18
9-Mar-17,11923.51,12024.7,11917.78,11978.39,102964600,11978.39
8-Mar-17,11922.86,12017.28,11922.31,11967.31,96140500,11967.31
7-Mar-17,11963.76,11988.87,11935.33,11966.14,76452900,11966.14
6-Mar-17,11956.81,11998.83,11921.57,11958.4,96192800,11958.4
3-Mar-17,11998.06,12058.21,11995.4,12027.36,100194300,12027.36
2-Mar-17,12052.8,12082.59,12041.9,12059.57,79637900,12059.57
1-Mar-17,11915.03,12074.02,11913.84,12067.19,106268000,12067.19
28-Feb-17,11847.09,11853.5,11780.83,11834.41,71294600,11834.41
27-Feb-17,11858.14,11860.82,11792.51,11822.67,62847100,11822.67
24-Feb-17,11920.9,11934.64,11722.35,11804.03,98702100,11804.03
23-Feb-17,11994.06,12015.98,11925.88,11947.83,69772500,11947.83
22-Feb-17,11989.71,12031.11,11966.02,11998.59,91868800,11998.59
21-Feb-17,11817.97,11987.58,11798.48,11967.49,75495100,11967.49
20-Feb-17,11831.71,11841.06,11804.72,11827.62,54693400,11827.62
17-Feb-17,11759.57,11775.4,11693.7,11757.02,89889600,11757.02
16-Feb-17,11778.99,11814.7,11728.38,11757.24,74134300,11757.24
15-Feb-17,11834.48,11848.04,11725.38,11793.93,86209800,11793.93
14-Feb-17,11766.99,11787.82,11752.68,11771.81,70471800,11771.81
13-Feb-17,11697.99,11812.69,11684.91,11774.43,76660400,11774.43
10-Feb-17,11698.7,11711.55,11645.13,11666.97,76846100,11666.97
9-Feb-17,11584.4,11657.24,11548.18,11642.86,106780800,11642.86
8-Feb-17,11546.93,11591.26,11479.78,11543.38,95316900,11543.38
7-Feb-17,11498.49,11606.26,11483.83,11549.44,70078100,11549.44
6-Feb-17,11628.03,11679.91,11509.58,11509.84,92395100,11509.84
3-Feb-17,11636.23,11696.94,11627.98,11651.49,80185400,11651.49
2-Feb-17,11628.28,11675.98,11603.65,11627.95,97613900,11627.95
1-Feb-17,11646.42,11723.39,11622.6,11659.5,94496600,11659.5
31-Jan-17,11692.53,11733.16,11535.31,11535.31,97413600,11535.31
30-Jan-17,11786.31,11792.33,11659.35,11681.89,75301200,11681.89
27-Jan-17,11841.72,11844.68,11798.26,11814.27,71214800,11814.27
26-Jan-17,11867.91,11893.08,11819.76,11848.63,90690800,11848.63
25-Jan-17,11677.63,11827.73,11669.3,11806.05,119515300,11806.05
24-Jan-17,11554.8,11596.18,11538.05,11594.94,79231000,11594.94
23-Jan-17,11545.97,11605.29,11508.83,11545.75,77901600,11545.75
20-Jan-17,11568.9,11636.79,11547.04,11630.13,111382900,11630.13
19-Jan-17,11624.11,11644.88,11578.91,11596.89,89132300,11596.89
18-Jan-17,11592.12,11599.39,11529.76,11599.39,79838900,11599.39
17-Jan-17,11521.5,11583.43,11425.14,11540,84637400,11540
16-Jan-17,11537.45,11579.05,11535.96,11554.71,61105200,11554.71
13-Jan-17,11576.78,11635.55,11554.45,11629.18,80130600,11629.18
12-Jan-17,11599.24,11606.43,11491.87,11521.04,98548200,11521.04
11-Jan-17,11587.53,11692.27,11524.99,11646.17,98191900,11646.17
10-Jan-17,11583.24,11606.95,11544.99,11583.3,86076700,11583.3
9-Jan-17,11606.89,11606.89,11522.35,11563.99,78728200,11563.99
6-Jan-17,11560.52,11605.74,11547.05,11599.01,67084900,11599.01
5-Jan-17,11537.73,11602.54,11537.4,11584.94,74924900,11584.94
4-Jan-17,11609.53,11616.09,11531.43,11584.31,82173600,11584.31
3-Jan-17,11631.7,11637.37,11561.23,11584.24,88413500,11584.24
2-Jan-17,11426.38,11617.28,11414.82,11598.33,47456100,11598.33
30-Dec-16,11443.31,11481.66,11405.77,11481.06,41810900,11481.06
29-Dec-16,11411.36,11459.19,11404.82,11451.05,43753300,11451.05
28-Dec-16,11469.45,11475.89,11459.4,11474.99,45728200,11474.99
27-Dec-16,11457.91,11481.46,11451.55,11472.24,28662200,11472.24
23-Dec-16,11477.23,11480.18,11409.43,11449.93,53446200,11449.93
22-Dec-16,11444.41,11475.76,11428.77,11456.1,49975200,11456.1
21-Dec-16,11445.23,11479.88,11440.29,11468.64,62382000,11468.64
20-Dec-16,11415.3,11472.08,11406.95,11464.74,75800700,11464.74
19-Dec-16,11384.03,11426.7,11380.12,11426.7,80884600,11426.7
16-Dec-16,11368.64,11451.57,11357.15,11404.01,178636700,11404.01
15-Dec-16,11267.03,11387.11,11267.03,11366.4,141375800,11366.4
14-Dec-16,11254.47,11281.43,11235.24,11244.84,90297900,11244.84
13-Dec-16,11194.67,11300.44,11191.64,11284.65,98486400,11284.65
12-Dec-16,11198.42,11213.04,11141.86,11190.21,89811700,11190.21
9-Dec-16,11170.18,11231.69,11145.98,11203.63,103870000,11208.63
8-Dec-16,11135.76,11293.1,11190.6,11201.42,174853000,11205.42
7-Dec-16,11060.76,11218.1,11015.6,11204.42,174835025,11204.42
6-Dec-16,11059.76,11217.1,11014.6,11203.42,174835024,11203.42
5-Dec-16,11058.76,11216.1,11013.6,11202.42,174835023,11202.42
2-Dec-16,11057.76,11215.1,11012.6,11201.42,174835022,11201.42
1-Dec-16,11056.76,11214.1,11011.6,11200.42,174835021,11200.42
30-Nov-16,11055.76,11213.1,11010.6,11199.42,174835020,11199.42
29-Nov-16,11054.76,11212.1,11009.6,11198.42,174835019,11198.42
28-Nov-16,11053.76,11211.1,11008.6,11197.42,174835018,11197.42
25-Nov-16,11052.76,11210.1,11007.6,11196.42,174835017,11196.42
23-Nov-16,11051.76,11209.1,11006.6,11195.42,174835016,11195.42
22-Nov-16,11050.76,11208.1,11005.6,11194.42,174835015,11194.42
21-Nov-16,11049.76,11207.1,11004.6,11193.42,174835014,11193.42
18-Nov-16,11048.76,11206.1,11003.6,11192.42,174835013,11192.42
17-Nov-16,11047.76,11205.1,11002.6,11191.42,174835012,11191.42
16-Nov-16,11046.76,11204.1,11001.6,11190.42,174835011,11190.42
15-Nov-16,11045.76,11203.1,11000.6,11189.42,174835010,11189.42
14-Nov-16,11044.76,11202.1,10999.6,11188.42,174835009,11188.42
11-Nov-16,11043.76,11201.1,10998.6,11187.42,174835008,11187.42
10-Nov-16,11042.76,11200.1,10997.6,11186.42,174835007,11186.42
9-Nov-16,11041.76,11199.1,10996.6,11185.42,174835006,11185.42
8-Nov-16,11040.76,11198.1,10995.6,11184.42,174835005,11184.42
7-Nov-16,11039.76,11197.1,10994.6,11183.42,174835004,11183.42
4-Nov-16,11038.76,11196.1,10993.6,11182.42,174835003,11182.42
3-Nov-16,11037.76,11195.1,10992.6,11181.42,174835002,11181.42
2-Nov-16,11036.76,11194.1,10991.6,11180.42,174835001,11180.42
1-Nov-16,11035.76,11193.1,10990.6,11179.42,174835000,11179.42
