,StartDate,EndDate,Date,const,szgrowth(-1)+,szgrowth(-1),hpgrowth(-1),const-p,szgrowth(-1)+p,szgrowth(-1)p,hpgrowth(-1)-p,rsquared,rsquared_adj
11,2007-01-01,2008-06-01,2007-10-01,0.34571050141337395,-0.008720229299841776,0.016547562299585723,0.44165805036298683,0.053536820574068875,0.6012732585254392,0.1220072446357218,0.04085902048464165,0.5421421880603492,0.44402979978756696
12,2007-02-01,2008-07-01,2007-11-01,0.3027951457624264,0.006338566144065763,0.011104808144469186,0.4076326372311384,0.07954857235174623,0.7236036154199919,0.2398038361235888,0.04538397011548175,0.6081775544617121,0.5242156018463646
13,2007-03-01,2008-08-01,2007-12-01,0.216396383885063,0.014756167412863456,0.006810698754112846,0.4371260248469365,0.15582946522484017,0.39629789746809785,0.44392536468998867,0.027390352894720187,0.6306980931183428,0.5515619702151306
14,2007-04-01,2008-09-01,2008-01-01,0.22038546024873712,0.012209252298261794,0.008029177249483849,0.4602894243006981,0.14359255466263568,0.4965888621845618,0.3755703660620068,0.021233578482587598,0.6606096377534194,0.5878831315577235
15,2007-05-01,2008-10-01,2008-02-01,0.14621734309705123,0.017191442243574405,0.005532453237007029,0.5109742760469317,0.31191489481360235,0.3557863019210542,0.5522084438933574,0.014734146756212914,0.668971365246708,0.5980366577995739
16,2007-06-01,2008-11-01,2008-03-01,0.1451348602762395,0.009208930342998897,0.010290461353948375,0.5715417107970787,0.3410371134908262,0.6557711030781888,0.25466199813538154,0.008610174147122132,0.6955233106541316,0.6302783057943027
17,2007-07-01,2008-12-01,2008-04-01,0.04537759175369643,0.0022661282880442578,0.009463494102359124,0.8257658478028418,0.7439920593048088,0.9142724187558705,0.3015123381943694,0.00014087562872525867,0.74780553597143,0.693763865108165
18,2007-08-01,2009-01-01,2008-05-01,0.0169796457963573,0.0082580883634909,0.008187500468355882,0.7822320288865979,0.881512129922787,0.6704183271542172,0.3172159107980168,4.0816674569820416e-05,0.8029854662694208,0.7607680661842967
19,2007-09-01,2009-02-01,2008-06-01,-2.443321601852677e-05,0.008543398569203386,0.007760325342666346,0.8125062096762965,0.999834202670752,0.6928213499513207,0.3560062531722116,1.1468953454232129e-05,0.7985496120619056,0.7553816717894568
20,2007-10-01,2009-03-01,2008-07-01,0.0985991893246362,-0.022217443741221435,0.012784517050132059,0.7840435723154175,0.38835077258594575,0.37290776508568535,0.11217539502716108,3.4297590322187376e-06,0.8002446233310102,0.7574398997590839
21,2007-11-01,2009-04-01,2008-08-01,0.04853131382907153,-0.003084716669739229,0.007930495360619487,0.6654144434257764,0.6552486457728716,0.8809388419075713,0.29947219950406007,0.00011064832926548334,0.6696637795344449,0.5988774465775403
22,2007-12-01,2009-05-01,2008-09-01,0.044555389502759335,-0.000751774929268173,0.010000049935099604,0.7978316608744679,0.6688431148369489,0.970253695475714,0.1837974354364317,0.0004389199320025075,0.6062769273355276,0.521907697478855
23,2008-01-01,2009-06-01,2008-10-01,0.011370722069064289,0.00993306091476832,0.0075309837655019194,1.0628424384876776,0.8881847637962703,0.5316974445108611,0.19718487432028292,3.1174416996426593e-06,0.8008928141180282,0.7582269885718913
24,2008-02-01,2009-07-01,2008-11-01,0.04460751514827786,-0.00019753642638546502,0.00802187564074048,0.9564130513796852,0.5859663916690432,0.9896631082329499,0.19388000983384845,3.348680975058877e-06,0.7981132628859915,0.7548518192187039
25,2008-03-01,2009-08-01,2008-12-01,0.018282554948658103,0.005440272288232495,0.00829746226428469,0.9978432462543743,0.8179482691357137,0.7025896372839213,0.19505910767759105,1.3142811230793542e-06,0.8403374099462427,0.8061239977918662
26,2008-04-01,2009-09-01,2009-01-01,-0.03242727323073938,0.013805826116344662,0.005874373496433251,0.9330930853553204,0.6883637414052689,0.3410183476406954,0.3297822930191846,4.5843312168772575e-07,0.8682754598272338,0.8400487726473553
27,2008-05-01,2009-10-01,2009-02-01,-0.047967790342594685,0.01619971559776781,0.004998383867170905,0.8995056439229245,0.5466458096989208,0.26051367446498036,0.40708638658945706,4.149841897786316e-07,0.8669565151882158,0.8384471970142621
28,2008-06-01,2009-11-01,2009-03-01,-0.036828226615261334,0.015229047915248362,0.006045091479134013,0.9249191835790427,0.6529192654847347,0.3012014245842965,0.331376813749265,3.323115171269807e-07,0.8723429925843289,0.8449879195666852
29,2008-07-01,2009-12-01,2009-04-01,-0.025593589145339088,0.013395010553768412,0.0070511678774697484,0.9535947846337319,0.7671244216562492,0.38129645351984376,0.265617259781653,1.629299768711392e-07,0.8850558826740791,0.8604250003899532
30,2008-08-01,2010-01-01,2009-05-01,0.03623575839221302,-0.0025935824906433286,0.015065404098745272,1.0632130222333698,0.708209500037249,0.8779046647309237,0.058077809430210105,8.928556043249391e-08,0.8864455903706037,0.8621125025928759
31,2008-09-01,2010-02-01,2009-06-01,0.055739196978430605,-0.00465306509196424,0.016207052898680196,1.031463619769788,0.5924793735978121,0.7915499751584106,0.05017007434609655,1.9110655740830845e-08,0.9041598372439452,0.8836226595105049
32,2008-10-01,2010-03-01,2009-07-01,-0.027708325292364805,0.012195118715842598,0.009753097563682315,0.9094635190149069,0.8462858933726166,0.6060531894280361,0.36143788900126417,1.973030518856527e-06,0.8144432028542774,0.7746810320373368
33,2008-11-01,2010-04-01,2009-08-01,0.06268306224554082,-3.164353847014481e-05,0.01349542688712363,0.9014543478519456,0.6810612191603242,0.9989629214010435,0.21970350561466256,3.73474190382467e-06,0.800169887993919,0.7573491497069016
34,2008-12-01,2010-05-01,2009-09-01,0.05094501072877452,0.0037029408790356343,0.011549614262239006,0.8833118090118744,0.7366279995755212,0.8907075257667938,0.44598238157304637,1.1066070331717557e-05,0.766975545222486,0.7170417334844473
35,2009-01-01,2010-06-01,2009-10-01,0.07356460063008849,0.00449495409838936,0.013359813525892113,0.8330447613663121,0.620422136870737,0.8630771159642738,0.3534602515469024,2.617834032269291e-05,0.7300037882648942,0.6721474571788002
36,2009-02-01,2010-07-01,2009-11-01,0.0423776607463383,0.006757867051242367,0.013341314091008489,0.8594961306925712,0.8074229559586474,0.804106084668606,0.35094057980252236,8.50735215612502e-05,0.6835776751899931,0.6157728913021345
37,2009-03-01,2010-08-01,2009-12-01,0.06972773781069383,0.005770188170263112,0.013117913902999411,0.8247282259663309,0.698784384468158,0.8304428897923183,0.35644485577263285,0.0002485268328602905,0.6309765664735565,0.5519001164321757
38,2009-04-01,2010-09-01,2010-01-01,0.24498895877134552,-0.009877345699937905,0.01760113700245411,0.6948069311224583,0.19199227413703623,0.7023915959874603,0.21911299479899907,0.002299090694952339,0.50716730851467,0.401560303196385
39,2009-05-01,2010-10-01,2010-02-01,0.2365210505868453,-0.009447165517780028,0.01736820799145091,0.7008279748473987,0.19445608523075025,0.717130948486054,0.22114854426227804,0.0037009815110464078,0.46845553645771876,0.3545531514129443
40,2009-06-01,2010-11-01,2010-03-01,0.28003662281614466,-0.016025141191591024,0.018374140629072114,0.6668864983170877,0.15333307113458242,0.535026652619355,0.20486159289937053,0.0070037760044108595,0.4254819292337163,0.30237091406951266
41,2009-07-01,2010-12-01,2010-04-01,0.2835683856089366,-0.017092979975217415,0.017921656232795014,0.6698693718062803,0.1459405998027438,0.5060897551761429,0.2165345639483421,0.0071593805247590235,0.424340745311795,0.30098519073575114
42,2009-08-01,2011-01-01,2010-05-01,0.27578134841439417,-0.013985609799099102,0.01773223920215476,0.6762872894403142,0.14440845599584826,0.5795742018985433,0.20613468773812413,0.00645751900968094,0.4329010770729472,0.3113798793028646
43,2009-09-01,2011-02-01,2010-06-01,0.2770800150817385,-0.020206378288598698,0.016447908755180762,0.6512008701937738,0.1499113201478824,0.48173450388987427,0.23937948095341466,0.008909985484943345,0.41208301553357574,0.2861008045764849
44,2009-10-01,2011-03-01,2010-07-01,0.2592337430482789,-0.033135869890510976,0.025541951555535587,0.6866317059569346,0.19513650994326526,0.395519159044468,0.2784330724926415,0.007454086875038128,0.4316938791103475,0.30991399606256487
45,2009-11-01,2011-04-01,2010-08-01,0.23369594792474818,-0.03066708934643129,0.025485972145877434,0.7191353866815179,0.1905184797347619,0.41445698289489274,0.2733313072813075,0.003819122708055805,0.468363086959223,0.354440891307628
46,2009-12-01,2011-05-01,2010-09-01,0.18175829861734302,-0.02856962477682344,0.023056551078113545,0.7578902278292087,0.2665524538175468,0.44410695436290404,0.31744211619648116,0.0022294047767489815,0.5007254844712479,0.39373808828651535
47,2010-01-01,2011-06-01,2010-10-01,0.1786654744810734,-0.03308524856276154,0.023004119048307986,0.7495775457093322,0.24209817555723442,0.3663092710021456,0.2939000029986997,0.0013695282264398088,0.5370503073144834,0.4378468017390157
48,2010-02-01,2011-07-01,2010-11-01,0.1647997091624184,-0.019795827022397405,0.011513833384453932,0.6444095150786526,0.15386885079078902,0.5011895988898738,0.5195925045346192,0.0009610190998403304,0.5625551955615349,0.4688170231818638
49,2010-03-01,2011-08-01,2010-12-01,0.2147339124362638,-0.028245007184957305,0.02103995059424901,0.5185107738032394,0.059277229300814076,0.31219220889839927,0.23410972631286342,0.006707670340350414,0.4443782712133615,0.32531647218765325
50,2010-04-01,2011-09-01,2011-01-01,0.143162634594428,-0.0394966888749277,0.030073250738226004,0.7895050450430592,0.1373905917281591,0.11767210129102104,0.06216988016388976,0.00048042224378579254,0.6138033166540633,0.5310468845085055
51,2010-05-01,2011-10-01,2011-02-01,0.13177044083157152,-0.030789686203162865,0.02341004684591875,0.7176769151297866,0.11400406975850401,0.14910873681989112,0.07621991083149762,0.00022099110721187086,0.6589477964971049,0.5858651814607703
52,2010-06-01,2011-11-01,2011-03-01,0.10280363466462841,-0.03113996446977016,0.02191253676614911,0.7713987834524835,0.22639884196636872,0.1670144504948377,0.12161852589560998,0.00031401218286581306,0.6528467273201917,0.5784567403173757
53,2010-07-01,2011-12-01,2011-04-01,0.059609955842019294,-0.02052029225641703,0.012764263342452519,0.8609600150113528,0.4847078051835987,0.3864940419069516,0.42515261102879087,0.00011413097967125611,0.719486051392696,0.6593759195482737
54,2010-08-01,2012-01-01,2011-05-01,0.059035106414903976,-0.017561544756780963,0.010011624843497095,0.8573725387235696,0.4889844827253279,0.4817751924311159,0.5674794121804183,9.39303411322346e-05,0.7399237991196022,0.6841931846452312
55,2010-09-01,2012-02-01,2011-06-01,0.05404789546969194,-0.023184243061149634,0.009577256843294232,0.8838697096937411,0.4826846938205346,0.35959254755711045,0.5606031973551079,2.8387668592187424e-05,0.7672944638642207,0.7174289918351252
56,2010-10-01,2012-03-01,2011-07-01,-0.013501156562540001,-0.0030969550692568,-0.001904593335557779,0.9141751124429599,0.814871597934655,0.8713336800125481,0.8768836930468107,3.119700626356336e-07,0.8680735037527081,0.8398035402711456
57,2010-11-01,2012-04-01,2011-08-01,-0.021611220402307188,-0.000311483231134807,-0.003025772643535051,0.891439405158685,0.7039998951875356,0.9866192984060344,0.7943310074757001,4.382375233828235e-07,0.8602740761195857,0.8303328067166398
58,2010-12-01,2012-05-01,2011-09-01,0.0012337772343926565,-0.008792474021755868,0.0004262202623096108,0.8520830261357507,0.9871994541347594,0.7725677403906193,0.975818755201274,1.0301089394616345e-05,0.8466561631261539,0.8137967695103298
59,2011-01-01,2012-06-01,2011-10-01,0.07229164417350598,-0.03956543353746066,0.017129508241843117,0.6712235152691052,0.18444288594624664,0.08822583613796209,0.1259641579617507,1.1015272924957252e-05,0.8751762026142977,0.8484282460316472
60,2011-02-01,2012-07-01,2011-11-01,0.06571062310504608,-0.03351828203885461,0.01292672756003847,0.5250068522508669,0.09965337664458199,0.04733729956050675,0.10154995540854601,1.4089271398837557e-05,0.8611946391516839,0.8314506332556162
61,2011-03-01,2012-08-01,2011-12-01,0.0653388783253153,-0.03386503331782732,0.013246428461252034,0.5562569148956442,0.10040870168169636,0.04354719760434775,0.08751612417044359,0.00016435319808351918,0.7751747008383734,0.7269978510180248
62,2011-04-01,2012-09-01,2012-01-01,0.04738337106439473,-0.02545867179795071,0.01062263053762076,0.6497241672340344,0.23472913328558637,0.15222727649080445,0.1752247058411246,0.0009863836799908058,0.7455352833514177,0.6910071297838645
63,2011-05-01,2012-10-01,2012-02-01,0.03641147418156426,-0.02247029433833466,0.008609144667809484,0.5740312212256952,0.2866519651641597,0.14716666079549998,0.20381487353457664,0.0011608491990953763,0.7176835633567429,0.6571871840760449
64,2011-06-01,2012-11-01,2012-03-01,0.0886499770061862,-0.04151193706793314,0.017222575146142054,0.5969155951935039,0.044734834031690124,0.03735212611472463,0.051626966515854605,0.012497575458415929,0.6180870904016813,0.5362486097734702
65,2011-07-01,2012-12-01,2012-04-01,0.08562647161464715,-0.03806896912488509,0.015930415354319424,0.7163718514389033,0.06023359201418878,0.06305386414801978,0.08424679618322267,0.0022038301307939806,0.6809570808189959,0.6125907409944951
66,2011-08-01,2013-01-01,2012-05-01,0.027788584112339997,-0.005177650770650558,0.005942413251042917,0.9554433706151244,0.5248986076520701,0.7266190501198064,0.5260448811105758,0.00011195667274089814,0.6939059920282841,0.6283144188914878
67,2011-09-01,2013-02-01,2012-06-01,0.11439962556552782,-0.02923239987041833,0.020464852859598134,1.5565723922502341,0.09559205672098196,0.19992802965061082,0.1485281807175723,9.556296112630838e-06,0.7897452565429202,0.7446906686592603
68,2011-10-01,2013-03-01,2012-07-01,0.06961376498142766,-0.01037574112093725,0.012391169905971602,1.0843525105109117,0.35703282314164086,0.6757462574614402,0.4407378443673132,4.317624878398737e-06,0.8101251275664262,0.7694376549020889
69,2011-11-01,2013-04-01,2012-08-01,0.08272077000675448,-0.015169708064260518,0.016766334837935142,0.983435707538442,0.29801316958388996,0.578261493154563,0.3537863540022468,1.1737994786217606e-06,0.828057286816998,0.7912124197063547
70,2011-12-01,2013-05-01,2012-09-01,0.10915278599326303,-0.020239870210920177,0.021207605741246444,0.9878174160437098,0.16734035654154863,0.4409251484440849,0.23164950069107906,2.411542851922775e-07,0.8654571554316718,0.8366265458813158
71,2012-01-01,2013-06-01,2012-10-01,0.10972640423505567,-0.019183663046106726,0.018264526984427577,0.9267873746050728,0.18454726966878185,0.48996424837587804,0.3312192371727293,3.4875627137473207e-07,0.857506194808359,0.8269718079815788
72,2012-02-01,2013-07-01,2012-11-01,0.09595278872738261,-0.014932534105088567,0.015302982529399486,0.9412153475332314,0.16973218542951818,0.46784854714319624,0.22466523067234295,3.2017616955025947e-07,0.8547772379262817,0.8236580746247706
73,2012-03-01,2013-08-01,2012-12-01,0.11961854094062199,-0.020241930178419798,0.01892985244903983,0.9502128910039981,0.09742598625626743,0.31474508520636124,0.1290177558395732,3.048704797023607e-07,0.8550473772399438,0.8239861009342175
74,2012-04-01,2013-09-01,2013-01-01,0.1312378536328926,-0.01876878660998806,0.01709917614194377,0.8835951875706892,0.09110948011965779,0.3734125165024311,0.18319941975461143,9.630493169453384e-07,0.8315848869682485,0.7954959341757304
75,2012-05-01,2013-10-01,2013-02-01,0.1319182950044046,-0.017017921753133346,0.01533396477104556,0.8660629161467646,0.09407570556493433,0.423597815043522,0.24145732456510915,1.8247550967620351e-06,0.8137508059163299,0.773840264326972
76,2012-06-01,2013-11-01,2013-03-01,0.14593906906849718,-0.014205668772236831,0.015200244320054708,0.8294691805516412,0.06762117947447155,0.4862243209017838,0.23051497025225462,3.837907559162693e-06,0.7973395394869567,0.7539122979484474
77,2012-07-01,2013-12-01,2013-04-01,0.1498871942164882,-0.013635769168424024,0.0133332103798035,0.7941704620539445,0.1109347005683287,0.5393406716241894,0.3237082739656104,2.5350791318071656e-05,0.735854171923195,0.6792514944781654
78,2012-08-01,2014-01-01,2013-05-01,0.14379946156561949,-0.014420694998862262,0.014063933354982058,0.8077904784371241,0.13556969813086148,0.5187086519378068,0.30777111157706394,4.0689267075485564e-05,0.7136196770121834,0.6522524649433656
79,2012-09-01,2014-02-01,2013-06-01,0.14477246454378612,-0.012233662198008685,0.013002148892039028,0.786680373717126,0.15565340765279959,0.596390860527066,0.3682855266580257,0.00011892808582527932,0.6652685089252757,0.5935403322664061
80,2012-10-01,2014-03-01,2013-07-01,0.1537796963137853,-0.010364057489477843,0.011010216026035365,0.7623111779626918,0.1445868343947519,0.647092543672512,0.43727686080180705,0.000264035643948607,0.6257413544083832,0.5455430732101796
81,2012-11-01,2014-04-01,2013-08-01,0.1364863054818555,-0.007681538781626918,0.010399160233727115,0.773623028392506,0.2242559565613428,0.7401722283758858,0.47685789194974115,0.0004916666425010713,0.592736294840603,0.505465500877875
82,2012-12-01,2014-05-01,2013-09-01,0.010075759155121593,0.001750923396336381,0.006863499361666728,0.9312905505788415,0.9301453787196349,0.9419356070362278,0.6503929918581326,0.00015525182233396405,0.6560506832372117,0.5823472582166143
83,2013-01-01,2014-06-01,2013-10-01,-0.08733179812561168,0.0052995269209329884,0.00643235636497989,1.06987166582153,0.413009328878877,0.833982537583125,0.6913021059729447,2.345663588287691e-05,0.744735063290388,0.6900354339954711
84,2013-02-01,2014-07-01,2013-11-01,-0.1643934789507075,0.004350205983672653,0.0073640142964005,1.200832702428914,0.08727699738193304,0.9194621390953281,0.6931749713441732,3.7674356381922583e-06,0.8357239846053295,0.8005219813064716
85,2013-03-01,2014-08-01,2013-12-01,-0.15855694181875096,-0.018136323648807094,0.007359239223007363,1.191723525280983,0.010885086104850875,0.39688120946244965,0.49122810463682587,1.0477772865921508e-10,0.9573662379331028,0.9482304317759106
86,2013-04-01,2014-09-01,2014-01-01,-0.08783496803437982,-0.024630929339783544,0.00696813563742809,1.077052731156977,0.16405736486425515,0.36399624752953774,0.6044509871192296,5.69066461535214e-10,0.9465544398252608,0.9351018197878167
87,2013-05-01,2014-10-01,2014-02-01,-0.0880616276094282,-0.0021517560488807305,0.0004912510053239061,1.0104555814752232,0.22386510106311108,0.9396270633481534,0.9743884062963046,2.3387711531166984e-09,0.9350993831726232,0.9211921081381853
88,2013-06-01,2014-11-01,2014-03-01,-0.0806992646779761,-8.717838426902658e-06,-1.0053441256516887e-05,0.956359527565066,0.27901090536634304,0.9997656461437656,0.9994950073800875,4.158772757184062e-09,0.9290633728387889,0.9138626670185295
89,2013-07-01,2014-12-01,2014-04-01,-0.10088302458784527,0.014910604552924839,-0.002414564599475139,0.9528347089856855,0.17425986669536808,0.572974602837772,0.881684810692312,1.7672557502277663e-08,0.9207027542557131,0.9037104873105088
90,2013-08-01,2015-01-01,2014-05-01,-0.08298548434044237,0.011287799343010836,-0.009373470172171997,0.937974470699876,0.25468266869691575,0.7963876179862959,0.814505968327554,2.5384153587454142e-08,0.9145680787489152,0.8962612384808256
91,2013-09-01,2015-02-01,2014-06-01,-0.1181691362061348,0.029275153022211696,-0.026332733500624806,0.8874065073055512,0.08876937179531846,0.4723138217859587,0.4784754833847614,1.4951826149765333e-08,0.9224965811013043,0.9058887056230124
92,2013-10-01,2015-03-01,2014-07-01,-0.09797107853675417,0.023869138666246514,-0.02231478056824998,0.867535248177614,0.19669421544674434,0.5967499455226777,0.5928681275076362,2.467986460599465e-07,0.8948473848755272,0.8723146816345687
93,2013-11-01,2015-04-01,2014-08-01,-0.1247922657683884,0.035049064789831094,-0.03465427791248992,0.8227469860939186,0.12333376579330409,0.4455503848247073,0.42068026603835496,1.1841951303635012e-06,0.8838875900637381,0.8590063593631105
94,2013-12-01,2015-05-01,2014-09-01,-0.15307857126528834,0.042443139701846516,-0.038402947341305595,0.7973406816362824,0.07440575838707233,0.3504720450081159,0.3691797417121112,2.8537426594983253e-06,0.862253274328085,0.8327361188269603
95,2014-01-01,2015-06-01,2014-10-01,-0.1497047359714926,0.04191086354513925,-0.03817935921516462,0.7886323559884244,0.12239146882396096,0.39661729491705655,0.4156195304836823,2.694208212719317e-05,0.8357270621032241,0.8005257182682007
96,2014-02-01,2015-07-01,2014-11-01,-0.13990145450593194,0.016501443566237242,-0.013188820968086847,0.7967721052541348,0.10598941367578976,0.6009019996513301,0.6449180083981096,7.286498214159985e-06,0.803924825084227,0.7619087161737043
97,2014-03-01,2015-08-01,2014-12-01,-0.13366436974195445,0.016092852689316865,-0.012885387414076153,0.8060785867745689,0.12475788667528184,0.36599001863240765,0.3623711033047875,1.2058488922651692e-05,0.778764513397645,0.7313569091257117
98,2014-04-01,2015-09-01,2015-01-01,-0.17253810931118288,0.019598633903467687,-0.015514884943226545,0.7584466931604302,0.07912931251212212,0.2268204683949421,0.19916291523481705,4.596306811168279e-05,0.7651828552220515,0.7148648956267769
99,2014-05-01,2015-10-01,2015-02-01,-0.20758906853514386,0.022458630441776643,-0.017382147301630374,0.7174667697541411,0.05930462922747737,0.18362165764973498,0.16533368655868208,0.00017135542052427956,0.7442867771936255,0.6894910865922594
100,2014-06-01,2015-11-01,2015-03-01,-0.17683283931836252,0.021694008862977093,-0.015261140096948421,0.7618252883067131,0.1764809118277482,0.2578423787494989,0.2711176367102088,0.00035108224259591375,0.7266464764570382,0.6680707214121178
101,2014-07-01,2015-12-01,2015-04-01,-0.09645008260638488,0.01254441723714796,-0.009172007880180598,0.839549618771615,0.43047054423942666,0.49478495807028244,0.4874964585343343,8.428856689775324e-05,0.7576307625510452,0.7056944973834121
102,2014-08-01,2016-01-01,2015-05-01,0.013188906606256351,-0.0024731756169504085,-0.00015278442220262832,0.898805267303683,0.8807826652066232,0.858490629127176,0.9876194082360514,1.2648144046897731e-06,0.8516535836608792,0.8198650658739247
103,2014-09-01,2016-02-01,2015-06-01,-0.01711201722339939,0.001609859175001789,-0.002935418975256659,0.8066483836701587,0.7772362622680777,0.8382127549609817,0.5511319442474922,1.208395492996802e-07,0.9015692574800765,0.8804769555115215
104,2014-10-01,2016-03-01,2015-07-01,0.03246764939369222,-0.004982517224551286,-6.52614754836872e-05,0.8045343594691875,0.5881478217114342,0.552389806146197,0.9899359425816182,1.4479397645526816e-06,0.8559801082676881,0.8251187028964784
105,2014-11-01,2016-04-01,2015-08-01,0.06224378312557097,-0.004801523925098909,0.0012590253783322397,0.879796889421827,0.31761219988481065,0.5931244920526484,0.8180215681512918,1.9597273093533613e-06,0.8263261116727378,0.7891102784597531
106,2014-12-01,2016-05-01,2015-09-01,0.03457199511473219,-0.002070409390516073,-0.000144778718010578,0.8535052881528961,0.5245513964167448,0.8210019861744268,0.9789102719985854,5.382204347288332e-06,0.808118557542657,0.7670011055875121
107,2015-01-01,2016-06-01,2015-10-01,0.02215511555049367,-0.0008294529268106409,-0.0010592611083109034,0.8673874233486136,0.6491133863758569,0.925522201851201,0.8423527595875973,5.383477816256291e-06,0.8067189950197592,0.7653016368097076
108,2015-02-01,2016-07-01,2015-11-01,-0.0009814182354098352,0.005671561271326458,-0.002347585823924546,0.825764176831896,0.981335417791635,0.511321271406827,0.6241842973128382,2.671089163923597e-06,0.8059714244411389,0.7643938725356687
109,2015-03-01,2016-08-01,2015-12-01,0.041329362312855396,2.157225028335142e-05,0.0004990287492182632,0.8303735000299917,0.42397389173627265,0.9984567799428956,0.9332355365602363,0.00010629341021367639,0.7060359912828034,0.643043703700547
110,2015-04-01,2016-09-01,2016-01-01,0.020590193991006162,0.010543974403689108,-0.00345232943245611,1.1700635361859613,0.7285773686958856,0.4241628845653883,0.6158343513606233,1.6956674101978385e-05,0.7809186921032849,0.7339726975539889
111,2015-05-01,2016-10-01,2016-02-01,0.02411186532918985,0.010543911599205317,-0.001724097562067004,1.0123653132809798,0.6795171407973783,0.4139550402974288,0.7943774421005498,4.661647480109175e-06,0.8146953411667683,0.7749871999882187
112,2015-06-01,2016-11-01,2016-03-01,0.014093015981247486,0.016660410941937827,-0.002153940155851934,0.958420027233424,0.8106831917800026,0.27766763337899225,0.7426732719582743,1.9468432717641297e-06,0.8338561225371319,0.798253863080803
113,2015-07-01,2016-12-01,2016-04-01,0.03114271016096601,0.010561521279743327,-0.0003113036328827414,0.8396808327329688,0.661646873895501,0.5370484295025768,0.9677441764175556,3.127622292578205e-05,0.770473725244126,0.7212895235107245
114,2015-08-01,2017-01-01,2016-05-01,0.04133595887901055,0.009424740599833096,-0.00021162022227203762,0.8277163031315664,0.5748030215163423,0.5814414316991734,0.9779639070035495,4.3895549651266016e-05,0.7535285850642615,0.700713281863746
115,2015-09-01,2017-02-01,2016-06-01,0.042822519202418266,0.009106798197948058,-1.4108111951377077e-05,0.8302134159877681,0.5583593496270077,0.5952089570607111,0.9985911537381863,4.7714377568035814e-05,0.7371210318329335,0.6807898243685622
116,2015-10-01,2017-03-01,2016-07-01,0.05841882080359568,0.008037031568191742,0.0008501774336230014,0.8576712025422351,0.48463695248900385,0.6802398905423499,0.9287240874397138,0.00013047645447639272,0.6856872476810024,0.6183345150412173
117,2015-11-01,2017-04-01,2016-08-01,0.09224987770042752,0.0028500338003058876,0.0011568480014329781,0.8635425140191526,0.3054128368657315,0.8842271415683152,0.9028256915646445,0.00010270298224807085,0.7035929829230927,0.6400771935494698
118,2015-12-01,2017-05-01,2016-09-01,0.08815529648729306,0.0032984499720348434,0.0008044003720706124,0.8875663911281018,0.326077895210764,0.877924000499583,0.9323005500680908,4.751204628043005e-05,0.7262149673476382,0.6675467460649893
