,StartDate,EndDate,Date,const,szgrowth(-1)+,szgrowth(-1),hpgrowth(-1),const-p,szgrowth(-1)+p,szgrowth(-1)p,hpgrowth(-1)-p,rsquared,rsquared_adj
10,2006-12-01,2008-05-01,2007-09-01,0.1824486955126296,-0.011110582497937081,0.02147794855183937,0.7004308299242472,0.38216057243448076,0.6545584626242069,0.17157397619651793,0.0004700979987668468,0.6925500335178687,0.6266678978431264
11,2007-01-01,2008-06-01,2007-10-01,0.17648177141855567,-0.008299328424655715,0.02199611702497537,0.6920879904106243,0.35896727083717395,0.7261296867560563,0.14794786690384643,0.0003442108045095159,0.7302592313400356,0.6724576380557574
12,2007-02-01,2008-07-01,2007-11-01,0.15149535724002455,0.007965057089357588,0.014591594986234916,0.6377232480116304,0.44108304113095687,0.7680004703998088,0.30012173649240087,0.0010880919516513816,0.7389909117743814,0.6830603928688916
13,2007-03-01,2008-08-01,2007-12-01,0.04681811915227305,0.018284004428367605,0.009110249666911945,0.6733303976582761,0.8029108037737627,0.503256013258341,0.5133888001714556,0.0007303466388447267,0.7460358223584883,0.691614927149593
14,2007-04-01,2008-09-01,2008-01-01,-0.025041217151845596,0.022069111331001326,0.008230700014121801,0.7000251583296422,0.8986891700220945,0.4437859481528652,0.5696562012978298,0.0004937676196643966,0.7753144127548934,0.7271675012023706
15,2007-05-01,2008-10-01,2008-02-01,-0.006887287246387763,0.02143761783033713,0.009115476421585618,0.6932464862747323,0.9691012640908683,0.4459064031251744,0.5175414994599566,0.00027911386471610996,0.7945011911241668,0.7504657320793455
16,2007-06-01,2008-11-01,2008-03-01,-0.04880115811535718,0.03878639103590878,0.00825579079381596,0.6560166065229667,0.7727175186588642,0.18633073295588387,0.48964323463164594,0.0002816624146503412,0.8382511659502438,0.8035907015110104
17,2007-07-01,2008-12-01,2008-04-01,-0.0940894489290022,0.03592914414902779,0.006081752199354429,0.7159766865459627,0.5857013020919482,0.22748414971565115,0.6189287293446748,4.394027082338334e-05,0.8355344284065112,0.8002918059221922
18,2007-08-01,2009-01-01,2008-05-01,-0.14073381937172946,0.0467776523768524,0.004794152890428123,0.63675491362023,0.3393151899863087,0.08569525989858556,0.6475153048955864,5.112977228523537e-05,0.8665987705051662,0.8380127927562733
19,2007-09-01,2009-02-01,2008-06-01,-0.1648773745495717,0.04932329186684013,0.0035254979064089434,0.6603324174081174,0.28699037513854264,0.1039224871963192,0.7444587822441239,2.4331165410697263e-05,0.8455204951808267,0.8124177441481467
20,2007-10-01,2009-03-01,2008-07-01,-0.03890734075374633,0.01294912825000214,0.010487406840304057,0.6359633193899443,0.7964312855936204,0.7016366481681262,0.3218828316772495,1.4418592220038112e-05,0.7949867909995381,0.7510553890708677
21,2007-11-01,2009-04-01,2008-08-01,-0.07281512051787555,0.0156420693663078,0.008157441004722701,0.5112396935819532,0.5678342387202685,0.5312136043782663,0.3689207825446583,0.0003397648893859612,0.68438264186454,0.6167503508355129
22,2007-12-01,2009-05-01,2008-09-01,-0.04175064024232693,0.010841662474380299,0.009713037627158104,0.4588138090988436,0.7509648759561645,0.6770254103585749,0.3097600784160743,0.013126071745976488,0.4623752373511705,0.3471699310692785
23,2008-01-01,2009-06-01,2008-10-01,0.011670466871331985,0.014759387874117832,0.005375798746699054,0.9266189588776831,0.9014512993792159,0.43985137582104505,0.4427585486640535,1.549471324718184e-05,0.7922252260277711,0.7477020601765793
24,2008-02-01,2009-07-01,2008-11-01,0.01250730674850619,0.011840753124625375,0.00544103892728688,0.9238302849874651,0.8923431467114203,0.5092920970766247,0.42657675994061794,4.6161439246735295e-06,0.8475353088949733,0.8148643036581819
25,2008-03-01,2009-08-01,2008-12-01,0.024207347053986278,0.007788295112659903,0.006109505043283376,0.8974800290864156,0.794207159514886,0.6487554133569897,0.3867751916933969,5.068765867351825e-06,0.8733889757634489,0.8462580419984737
26,2008-04-01,2009-09-01,2009-01-01,0.03698902445936679,0.0058405067387315365,0.00647457681201106,0.9099114165429519,0.7208463602864315,0.7526907559316742,0.3639039652295565,6.478152448572934e-07,0.886308583950336,0.8619461376539794
27,2008-05-01,2009-10-01,2009-02-01,0.0896294969238543,-0.006157212196559798,0.012737154257275146,0.9690267223039732,0.3408853433490382,0.7177274660691627,0.07723345664758771,6.429619076003931e-08,0.9117029313137552,0.8927821308809885
28,2008-06-01,2009-11-01,2009-03-01,0.10669287056234011,-0.007540075381928933,0.013676268997396553,0.9755503802705923,0.24809441513491495,0.6473710049976052,0.053352507879577134,1.431915544001576e-08,0.9299539703521239,0.9149441068561505
29,2008-07-01,2009-12-01,2009-04-01,0.15991052389221594,-0.01538171212423481,0.01569621130187814,1.0198706645356401,0.09630222414931565,0.3540190895868567,0.026629551615474662,2.0132010479634623e-09,0.9452200444534143,0.9334814825505746
30,2008-08-01,2010-01-01,2009-05-01,0.06131785496930574,0.0006877560222712381,0.0142078923364177,0.8896709909611766,0.5853964436273424,0.9725511069092351,0.12030201985910542,4.549596240239742e-08,0.9118169913769985,0.8929206323863552
31,2008-09-01,2010-02-01,2009-06-01,0.10786347332571328,-0.0056841236933540505,0.017875915688231662,0.8594069199244363,0.35315206772209207,0.7756799801673906,0.055332333106045364,2.4841257615121464e-08,0.9165222166596823,0.8986341202296142
32,2008-10-01,2010-03-01,2009-07-01,0.15260332004540217,-0.008091999405547588,0.016664476725163028,0.845875324128713,0.14885439613957094,0.6493856525958399,0.05231955638132496,1.3605934954816444e-08,0.9179620227296545,0.9003824561717234
33,2008-11-01,2010-04-01,2009-08-01,0.20631760917880934,-0.016391199273833694,0.019504023794052763,0.8560795202646336,0.09531082633781847,0.39895232532026204,0.03640603438706024,7.219188511168301e-08,0.8965197583184028,0.8743454208152034
34,2008-12-01,2010-05-01,2009-09-01,0.1594692350795961,-0.008087934124364097,0.01954472418877473,0.7909225352350335,0.30234391638884106,0.7708796704609739,0.2106012381523679,7.714183245398149e-06,0.7717424622552952,0.7228301327385728
35,2009-01-01,2010-06-01,2009-10-01,0.1597519418913346,-0.007710265960492452,0.022696862524631094,0.7659731041972873,0.3199046112315923,0.7855305262412194,0.14723643848281812,4.408033110292489e-05,0.7259102420376631,0.6671767224743053
36,2009-02-01,2010-07-01,2009-11-01,0.16378759714051522,-0.00781958719788084,0.022601878748487177,0.7626237757625547,0.35772611375154173,0.7894496494536296,0.1504444701308607,9.140189545355301e-05,0.7042570134690627,0.6408835163552904
37,2009-03-01,2010-08-01,2009-12-01,0.16243285702892152,-0.00928220061389797,0.022814987359201858,0.7683744314827633,0.3764336978565014,0.7536303318164231,0.15175127971908775,0.0001377364245235453,0.6883709144482839,0.6215932532586306
38,2009-04-01,2010-09-01,2010-01-01,0.23076375383985068,-0.01639153892929734,0.02572234686862061,0.7302513738247947,0.18918185479397046,0.5620221243918047,0.10351897511921143,0.00027107646795834555,0.6646737004236514,0.5928180648001482
39,2009-05-01,2010-10-01,2010-02-01,0.21311762487132846,-0.009397348153864286,0.02371899212499922,0.7169894773597415,0.18955906939729603,0.7449467840139353,0.12341853605101583,0.00043879948743506716,0.6642154581556117,0.5922616277603856
40,2009-06-01,2010-11-01,2010-03-01,0.19639702393280362,-0.01890299192126276,0.024875140106502373,0.7607714470702049,0.2627101170332505,0.5188793148396731,0.12506976848427429,0.0003776418731907485,0.6463661326487746,0.5705874467877978
41,2009-07-01,2010-12-01,2010-04-01,0.20433009560288068,-0.019455752694668267,0.024362705699966222,0.7527921916807072,0.2265297907456854,0.5047379481156853,0.13385031538419537,0.00034661912860467216,0.6532239076883393,0.5789147450501263
42,2009-08-01,2011-01-01,2010-05-01,0.3062893564894177,-0.035089342315943406,0.030354657208751412,0.7234806652556187,0.0850878160875343,0.2767580016660968,0.0844740401649685,0.000988272232298299,0.5924656369016867,0.5051368448091911
43,2009-09-01,2011-02-01,2010-06-01,0.2847712154271453,-0.026944585632767706,0.02637966476859534,0.6753195852994478,0.13106761870737452,0.465996754613487,0.14084740160159903,0.0020662124587024267,0.5411162591067322,0.44278402891531776
44,2009-10-01,2011-03-01,2010-07-01,0.4233256732317108,-0.08645421558074853,0.06934500759834665,0.6113908934868146,0.02810107233100746,0.058123894387150994,0.01493300384237994,0.002070101652439114,0.643511619529741,0.5671212522861141
45,2009-11-01,2011-04-01,2010-08-01,0.37262241417920317,-0.07787425197577828,0.0633793591465521,0.618158722494321,0.034248687151398026,0.07078918719840481,0.019601355550435417,0.001548344298977234,0.6343892199919153,0.5560440528473258
46,2009-12-01,2011-05-01,2010-09-01,0.3333254850623883,-0.07319206351963875,0.05764849501605268,0.5980590007455356,0.04786935286497562,0.08666782526902786,0.02999568034135087,0.002645172635630907,0.5878390611563837,0.49951885997560885
47,2010-01-01,2011-06-01,2010-10-01,0.3991569515957626,-0.08803383770831974,0.05687090253467394,0.4570309734495386,0.006500617199457124,0.01744234274819325,0.010020128881722165,0.005855079412236654,0.6056292613921537,0.5211212459761867
48,2010-02-01,2011-07-01,2010-11-01,0.3219775401606124,-0.077076292163459,0.05162564645838587,0.532298823198637,0.023825352096357895,0.04028465178962843,0.023597230909290733,0.011568255747186017,0.5041906962502957,0.3979458454467877
49,2010-03-01,2011-08-01,2010-12-01,0.3246788410911394,-0.0833709178370016,0.058618452849530024,0.5042467146390184,0.01896357107101551,0.031784653472873965,0.017973178479763513,0.01727724482038805,0.5256841166694746,0.42404499881293345
50,2010-04-01,2011-09-01,2011-01-01,0.3087553606428645,-0.0805007849905402,0.05643063239946962,0.48844906434588364,0.0204725384311458,0.03475941777617279,0.019931638541213693,0.017300501876227416,0.5208675556886593,0.4181963176219434
51,2010-05-01,2011-10-01,2011-02-01,0.28788707643107525,-0.07250836395603255,0.049892659480499923,0.37650126271104756,0.010238181863364892,0.020463130324297314,0.010245655750149277,0.026932301032468787,0.5366012937228599,0.4373015709491871
52,2010-06-01,2011-11-01,2011-03-01,0.19859010313713032,-0.06296294270118653,0.038870645062456605,0.5642537129184865,0.09737440384131699,0.07268021440957652,0.0759407540066752,0.017766552349583378,0.531516719803826,0.4311274454760744
53,2010-07-01,2011-12-01,2011-04-01,0.16087350736304268,-0.05255377280850346,0.03108737890907507,0.6425644709821401,0.1793681948721479,0.17319675342629928,0.22867693555326002,0.0071532858147537294,0.5788220579460073,0.48856964179158036
54,2010-08-01,2012-01-01,2011-05-01,0.1665730958234241,-0.05545590230655388,0.03351103134960437,0.6344679306059906,0.15991894097016238,0.16644632975809462,0.22270165434441908,0.0058728858879712065,0.596664572253857,0.5102355520225408
55,2010-09-01,2012-02-01,2011-06-01,0.15419800112087229,-0.05953145010641689,0.031169727079940195,0.6749314276196157,0.16323514120200372,0.14363165903252983,0.23474251692048514,0.002656026009146747,0.616393697056818,0.5341923464261362
56,2010-10-01,2012-03-01,2011-07-01,0.06075978710858937,-0.044762927208346355,0.014092768987990244,0.8106245733867733,0.6207425210191193,0.32019360019820337,0.6207855440748331,0.0009513804905565801,0.6436328267500232,0.5672684324821711
57,2010-11-01,2012-04-01,2011-08-01,0.0515555613267101,-0.04216480136624141,0.012608188270442883,0.8092021941651493,0.6848357492522952,0.3587029388852986,0.6609360392312691,0.00059357514786506,0.6748903648714056,0.6052240144867069
58,2010-12-01,2012-05-01,2011-09-01,0.23252600262882991,-0.12776639058807265,0.048434515831472166,0.5559219776235484,0.13990024971668347,0.0785673624903775,0.15057576420405797,0.012169743503312772,0.699809738575516,0.6354832539845552
59,2011-01-01,2012-06-01,2011-10-01,0.2560170560635371,-0.14490216528419395,0.05935195568303317,0.4989302501945615,0.05733034309984008,0.026917185349156318,0.05900287031151529,0.012950112449123499,0.7130370857228621,0.6515450326634754
60,2011-02-01,2012-07-01,2011-11-01,0.11448501182698675,-0.08743716666171203,0.03156917596245633,0.5181672274174852,0.20159705301977243,0.04118775840140367,0.11026227048368341,0.0004136916802005815,0.7931862525406441,0.7488690209422108
61,2011-03-01,2012-08-01,2011-12-01,0.11677342804353144,-0.08304771900373203,0.027993341823551815,0.5717287627629735,0.20707351059465118,0.05387024112077349,0.15277440120332275,0.0009933232469455705,0.7193297237327474,0.6591860931040504
62,2011-04-01,2012-09-01,2012-01-01,0.11639716481079679,-0.09041151174354073,0.029766728457198008,0.5051497885283075,0.20174346086705752,0.051501760997014825,0.13723229662474487,0.011013557948080989,0.6929642463782133,0.6271708706021162
63,2011-05-01,2012-10-01,2012-02-01,0.0937840213557434,-0.08445492101171423,0.02644180558939755,0.46987649213799426,0.2881255130731246,0.05890099499714797,0.16899024488245182,0.01479582997437256,0.6602301243583515,0.5874222938637126
64,2011-06-01,2012-11-01,2012-03-01,0.1725064234200783,-0.11028770829917778,0.03854469704063518,0.5188960943534193,0.06260908013287056,0.01693693180439667,0.05294342841945193,0.013012424210316465,0.6845569639690515,0.6169620276767054
65,2011-07-01,2012-12-01,2012-04-01,0.1784806738350886,-0.1016669693117607,0.034622609568874675,0.6385631306321168,0.07735387013892271,0.040499476844635604,0.11192757222917951,0.004431232939996983,0.7005153762795725,0.6363400997680524
66,2011-08-01,2013-01-01,2012-05-01,0.018623225719308738,0.023167024865191843,-0.0016212246032873828,1.0840088013334832,0.8791033521870366,0.5687291535983151,0.9495882619262491,0.00012900070044654004,0.7071405584361277,0.6443849638152979
67,2011-09-01,2013-02-01,2012-06-01,0.04549636811947162,0.018533530970596533,0.0013173419260132224,1.185655581683807,0.7168972183039352,0.6583188959866193,0.9599652878598607,2.1419551211331283e-06,0.8388965122996334,0.8043743363638405
68,2011-10-01,2013-03-01,2012-07-01,0.013247716898800554,0.029047601844657267,-0.0034391483143532513,1.0931799955085069,0.9135767438782648,0.4854420876566451,0.8976266677887008,1.7079510552599552e-07,0.8811275450084082,0.8556548760816385
69,2011-11-01,2013-04-01,2012-08-01,0.012802725343406166,0.031065864155369202,-0.003695453591804669,1.0093681725125176,0.9201918757451839,0.4917437731472445,0.9000732929766849,4.765118067680172e-08,0.8914983306180373,0.868247972893331
70,2011-12-01,2013-05-01,2012-09-01,0.03908615102634916,0.027443118592462262,0.0026747741606019393,0.9503329420617997,0.7610052232962302,0.5363021598265196,0.9274116912080179,3.280224866418043e-08,0.8988116917012815,0.8771284827801276
71,2012-01-01,2013-06-01,2012-10-01,0.032243472463816786,0.028731034772212075,-0.0008432837281693514,0.9257709796665554,0.8070018744210683,0.5334063293898796,0.978119457011777,5.318417134359647e-08,0.8910540623917523,0.8677085043328421
72,2012-02-01,2013-07-01,2012-11-01,0.0387052674699945,0.022218278347610927,0.004688240832085782,0.9310567575919678,0.7279040786370325,0.5068676804428445,0.8128382520242324,5.049484517283271e-08,0.889059187862832,0.8652861566905817
73,2012-03-01,2013-08-01,2012-12-01,0.06192333414383655,0.018222200289830272,0.007610305140755915,0.9284333932991957,0.5757953735179691,0.5706046549412263,0.6924576254801955,5.590247725693383e-08,0.8869755252143022,0.8627559949030813
74,2012-04-01,2013-09-01,2013-01-01,0.11758432109143854,0.022317675056033236,0.00991375326471074,0.8563343503186541,0.149260660480626,0.3272892719517272,0.4635872683573147,1.824339233080627e-09,0.9339684438803226,0.9198188247118203
75,2012-05-01,2013-10-01,2013-02-01,0.10621582176961733,0.027273388181748806,0.004634922295116504,0.8296049440802713,0.24276268004967913,0.28518293102494174,0.7604620011986838,3.390668833966805e-08,0.8981109759243288,0.8762776136223992
76,2012-06-01,2013-11-01,2013-03-01,0.11326516717879492,0.029697959703623156,0.004255968346517966,0.8128139841527583,0.22760371305883112,0.2391356133988923,0.7769222707321899,1.7446134805821642e-07,0.880513815590887,0.8549096332175057
77,2012-07-01,2013-12-01,2013-04-01,0.042182710432133855,0.03627075722602138,-0.0005650197917249668,0.8554565352175778,0.6851366916345608,0.17083481927904098,0.9707040514882843,3.1589044868848113e-07,0.865895396018926,0.8371586951658387
78,2012-08-01,2014-01-01,2013-05-01,0.04741894843696299,0.03646424530650953,-0.001029804769430426,0.8514187590610294,0.6532483740176283,0.17209262520008717,0.9477551654971077,5.315942446462418e-07,0.8550920371620192,0.8240403308395947
79,2012-09-01,2014-02-01,2013-06-01,0.03382369227578042,0.036511167238165686,-0.0003041105349260685,0.861163734722458,0.7540283334911035,0.17638558469883187,0.9849502700367635,8.364525884987097e-07,0.8460145895752493,0.8130177159128028
80,2012-10-01,2014-03-01,2013-07-01,0.04376714939918666,0.03720931050556902,-0.0014369868416061193,0.8495861223627788,0.6860074718587668,0.1598026008562207,0.9273874718784337,1.2540058936517553e-06,0.8364254425068981,0.8013737516155192
81,2012-11-01,2014-04-01,2013-08-01,0.01969983515863908,0.04035148012181871,-0.002382222548039723,0.8622227172052821,0.8628230788856905,0.13739657297524666,0.8835337220063065,2.1774801911262233e-06,0.8267354669721171,0.7896073527518565
82,2012-12-01,2014-05-01,2013-09-01,-0.13122530217845046,0.05383792499056582,-0.008062383388156843,0.9746137010299548,0.2447021663559096,0.04694967070554814,0.6094540539593563,3.713974154537777e-07,0.868115260786136,0.8398542452403079
83,2013-01-01,2014-06-01,2013-10-01,-0.246287071277309,0.056475359346337926,-0.006553441892737334,1.0755054292493882,0.02038138667124246,0.034678288768952306,0.6752559859483822,3.118979486361663e-08,0.9104016572160698,0.891202012333799
84,2013-02-01,2014-07-01,2013-11-01,-0.2727583126247397,0.024180416100962943,0.0001306538493362798,1.1587707743074491,0.003987715409810527,0.5244079542340836,0.9936564082667433,2.4866610392047687e-09,0.9415851450552231,0.9290676761384852
85,2013-03-01,2014-08-01,2013-12-01,-0.24238916849295367,0.02246125582461346,-0.0051936753369892594,1.0827239817186594,0.0015821126019706477,0.36205945092882763,0.6704898976387916,9.91854142568613e-12,0.969980000993172,0.9635471440631375
86,2013-04-01,2014-09-01,2014-01-01,-0.1732773722129622,0.019413650841888494,-0.008060547466444315,0.9811323880497923,0.024586224593703587,0.5256393424749515,0.6016393772535129,2.0037658089145027e-10,0.9562089842288378,0.9468251951350174
87,2013-05-01,2014-10-01,2014-02-01,-0.1748689919546874,0.03499111692304206,-0.012020265118542294,0.9547858074167298,0.03187011944332939,0.25479830780445706,0.4630486779677573,4.953543032372178e-10,0.9485239593357521,0.9374933791934132
88,2013-06-01,2014-11-01,2014-03-01,-0.14019032095510436,0.03173373657596776,-0.01105448110943534,0.9292965946952031,0.10362342387062258,0.3502229266026663,0.5410502258484267,3.1493729599064845e-09,0.9330822623515073,0.9187427471411159
89,2013-07-01,2014-12-01,2014-04-01,-0.15057334526407756,0.03939963867668403,-0.012062390564894093,0.9307187881521153,0.07160372901886934,0.185786801601364,0.5058716132949282,1.0620819470443857e-08,0.9256393397610696,0.9097049125670131
90,2013-08-01,2015-01-01,2014-05-01,-0.12829779229173327,0.04056060323812903,-0.028303124511901548,0.9119381010358676,0.12001639201440298,0.4092413611479774,0.5239959347311685,1.8066726113714085e-08,0.9127306180534952,0.8940300362078156
91,2013-09-01,2015-02-01,2014-06-01,-0.1638763189863669,0.05860279440858489,-0.04463160445416625,0.8680446485320865,0.042894769160708134,0.21914682307348857,0.2988733632305878,2.5963354336212943e-08,0.9130184189847428,0.8943795087671876
92,2013-10-01,2015-03-01,2014-07-01,-0.14871376181909782,0.055398883632461565,-0.04292691184840101,0.8443023044323447,0.08297488297375982,0.2815680044469132,0.3608186604892042,3.7341681041037644e-07,0.8830094122984742,0.8579400006481472
93,2013-11-01,2015-04-01,2014-08-01,-0.14483165693305372,0.05621507396636808,-0.03933034530839567,0.8652170967992081,0.12724691297657437,0.31313628063091603,0.4429630968607774,1.859844399803235e-06,0.8630722364584795,0.8337305728424395
94,2013-12-01,2015-05-01,2014-09-01,-0.16056015525668577,0.062382103399325886,-0.03698348996219736,0.8934886178802526,0.13308386439685224,0.297616888536201,0.49973698466806993,3.443905545376973e-06,0.8538522119898182,0.8225348288447792
95,2014-01-01,2015-06-01,2014-10-01,-0.09149889146317676,0.03221661202024482,-0.008931118622426466,0.9848974034924673,0.39037114449415833,0.5965242027004278,0.8733278622371302,1.0495961698175258e-06,0.8641655302593749,0.8350581438863839
96,2014-02-01,2015-07-01,2014-11-01,-0.08857826479241292,0.01983914257217243,0.0033078142658080623,0.9889211502531756,0.39200963634352315,0.6839030104887881,0.9404645678546815,9.427947301107658e-07,0.8796234336390336,0.8538284551331122
97,2014-03-01,2015-08-01,2014-12-01,-0.09039855128278745,0.023329333888400382,-9.483324883689109e-05,0.9864729489545737,0.3567176869933081,0.394067608761855,0.9966250079392873,5.211948633071089e-07,0.8895701107102096,0.8659065630052546
98,2014-04-01,2015-09-01,2015-01-01,-0.09366500094619988,0.023465948015585603,-6.434406016123453e-05,0.9837826349883846,0.3786707529015637,0.3699167353963587,0.9974759838693049,9.074813644745252e-07,0.8959055872408598,0.8735996416496155
99,2014-05-01,2015-10-01,2015-02-01,-0.09107749702236956,0.022062194071736083,0.001108432284184991,0.9818931198565035,0.4086172044510903,0.4154414867547642,0.9578844315917604,9.365397926594818e-07,0.8988931034001727,0.8772273398430669
100,2014-06-01,2015-11-01,2015-03-01,-0.046093194580307834,0.013305827604345614,0.006988479306767596,1.0073322049021796,0.681754286625971,0.6241427935851026,0.733382213784444,3.1103059636330995e-07,0.9100969576537341,0.8908320200081057
101,2014-07-01,2015-12-01,2015-04-01,0.028295020042944943,-0.00015702560201984704,0.015338699976060606,1.0280294766306128,0.7669918303995794,0.9945034247678737,0.37668157597337215,1.9344796122633463e-08,0.9287646908792476,0.9134999817819436
102,2014-08-01,2016-01-01,2015-05-01,0.11901916453097598,-0.013720486446867571,0.022039371673791597,1.00868665099748,0.10336381338137668,0.4054294441727758,0.08381383449934138,2.608915365768377e-10,0.9561091329852739,0.946703947196404
103,2014-09-01,2016-02-01,2015-06-01,0.09838036061228758,0.005727637620191593,0.005263782951128172,0.935044267377989,0.15475741978996532,0.6517426696365594,0.5268371674696721,1.3649148636749727e-09,0.94802254765486,0.9368845221523301
104,2014-10-01,2016-03-01,2015-07-01,0.16915665920176268,-0.009120374943921303,0.015303344686070372,1.046749136544582,0.11506637483440695,0.6112991258971168,0.19961887655102895,1.4607219270081192e-07,0.8905983512066273,0.8671551407509046
105,2014-11-01,2016-04-01,2015-08-01,0.16885139100227065,-0.009020436380505086,0.013744315925779238,1.021299875058302,0.13449381769114138,0.6181122248645701,0.23330972293864155,5.012488839854585e-08,0.8941035591173114,0.8714114646424496
106,2014-12-01,2016-05-01,2015-09-01,0.1294939697661418,0.0012500972002141425,0.0074580491120345895,0.945525673343575,0.3596917095602965,0.9505955321454318,0.5436521148627391,4.5063508777698246e-07,0.8584689258652288,0.828140838550635
107,2015-01-01,2016-06-01,2015-10-01,0.1269466190767453,0.002514233299096621,0.006666626713332886,0.935154096195038,0.3880951885171795,0.8986142225772898,0.5775461519019013,6.698480975962362e-07,0.8487010297806463,0.8162798218764991
108,2015-02-01,2016-07-01,2015-11-01,0.12055734101008764,0.015423335413889655,0.004139316070496553,0.9035639789487493,0.36936741772425374,0.4271352797624709,0.6998032574052728,2.862153680410288e-07,0.8569187693843152,0.8262585056809542
109,2015-03-01,2016-08-01,2015-12-01,0.21781647318248232,-0.0019734086619713487,0.013625166689752014,0.9476317694622265,0.35679324659426315,0.9467935976614016,0.3921890386528333,3.9912644388077694e-05,0.7379811631452586,0.6818342695335284
110,2015-04-01,2016-09-01,2016-01-01,0.009786563572702689,0.00812580848729716,0.012603939779096,1.1495875371563757,0.9731701220482312,0.814419902770621,0.4887283097825771,1.0021654901456734e-05,0.798932206922899,0.7558462512635202
111,2015-05-01,2016-10-01,2016-02-01,0.5947855228598761,-0.013761777587519057,0.0229838634149215,0.6480258098456059,0.1371080750363027,0.7847593729796722,0.38761734530381575,0.004542742357471255,0.5265040016733268,0.4250405734604683
112,2015-06-01,2016-11-01,2016-03-01,0.5460037997707486,-0.0002302269143047847,0.016604550105479933,0.6095787774068987,0.21915410027979568,0.9973600039708215,0.5776652943885472,0.013781304130997122,0.422060152306311,0.298215899229092
113,2015-07-01,2016-12-01,2016-04-01,0.4001468428527969,0.0007260832436794627,0.011311583957204371,0.677314009940458,0.37958700026923653,0.9920702885225083,0.7168671477461339,0.008939421376824307,0.4379345598376413,0.3174919655171359
114,2015-08-01,2017-01-01,2016-05-01,0.326431931639916,0.006792573370881072,0.009391678442521588,0.7109069673059227,0.4332159568894386,0.9247018722824432,0.7626290798118375,0.004218035156374041,0.4849949450065847,0.37463671893656714
115,2015-09-01,2017-02-01,2016-06-01,0.2806596856189639,0.010842540193529655,0.0071730607936016585,0.7304250624338284,0.4556372056000041,0.8799195051215274,0.8271759920007159,0.002175400604946554,0.5140794189877025,0.409953580199353
116,2015-10-01,2017-03-01,2016-07-01,0.2884702413320992,0.012102422587267014,0.005590790314468144,0.7269213855826817,0.4154173090197405,0.8668992446741441,0.8731002705937785,0.0016665649732479932,0.5229139253598665,0.4206811950798379
117,2015-11-01,2017-04-01,2016-08-01,0.29740592001492405,0.013219686573217784,0.0035841575449996506,0.7246761216471899,0.38302800880521704,0.8507757519661275,0.9174373206926291,0.001503323386583575,0.5268742246101672,0.42549012988377455
118,2015-12-01,2017-05-01,2016-09-01,0.2650965425682448,0.02947045917617369,0.0021671262801164944,0.7229750723488253,0.411235026405791,0.7139969030427322,0.9500951494133768,0.0015614795250184384,0.5369344375582752,0.4377061027493342
