,StartDate,EndDate,const,szgrowth,szgrowth(-1),const-p,szgrowth-p,szgrowth(-1)-p,rsquared,rsquared_adj
30,2008-08-01,2010-01-01,0.35675317181729693,-0.0037800875962774455,0.009182344375067474,0.057817740368549066,0.8061485935987394,0.5620658964093876,0.027021685902882342,-0.10270875597673323
31,2008-09-01,2010-02-01,0.42355969095620855,-0.006237392787825642,0.006074522463795966,0.031200595829674885,0.7070124746419684,0.699622005651532,0.019921209117516714,-0.11075596300014778
32,2008-10-01,2010-03-01,0.4591187426786485,-0.0070164603089375825,0.0046459756956796355,0.023905459060933096,0.6777492063127046,0.7806841656919711,0.018026034523340506,-0.11290382754021411
33,2008-11-01,2010-04-01,0.5896745073013144,-0.024105470282251996,0.00014648294944816578,0.006913748043967182,0.24172722607880764,0.9929652423790966,0.09300471356196183,-0.02792799129644319
34,2008-12-01,2010-05-01,0.6320923284408769,-0.018010679934735877,-0.011490285360396679,0.003057379569564765,0.32953809352012164,0.5473800356110343,0.08427527695286086,-0.03782135278675769
35,2009-01-01,2010-06-01,0.6410207656048836,-0.018474600746925498,9.768505207489314e-05,0.0007438996100844139,0.2531385954164158,0.9951784193494495,0.08654842921905437,-0.03524511355173843
36,2009-02-01,2010-07-01,0.6665940567703121,-0.016201684660445442,-1.4384482262479181e-05,0.0002326370421843997,0.27177630895313515,0.9992075547150038,0.08009323439429283,-0.042561001019801425
37,2009-03-01,2010-08-01,0.6963588219644614,-0.013516250338734711,0.003070648311569023,2.732955367756674e-05,0.2795065946623919,0.8020238119948928,0.08009746177155763,-0.04255620999223475
38,2009-04-01,2010-09-01,0.7153837873855697,-0.0082855003286799,0.00415075694857229,9.092357124261253e-06,0.49942740348389403,0.7200173432475923,0.03880014035990953,-0.08935984092543592
39,2009-05-01,2010-10-01,0.7420649187526032,-0.00697902614223489,0.009729769752243201,2.2576226678363315e-06,0.5228534418705543,0.3932254617371299,0.07533038437524875,-0.047958897708051396
40,2009-06-01,2010-11-01,0.7268121941174515,-0.0051962941303031925,0.007177373641381282,3.826889193845598e-06,0.6409622799571153,0.5229782974684702,0.04482720990080025,-0.08252916211242645
41,2009-07-01,2010-12-01,0.7066120961056759,-0.004595460528678909,0.008810571206774809,5.876660282122452e-06,0.7012676565601079,0.44385885377934764,0.053790138302443835,-0.07237117659056369
42,2009-08-01,2011-01-01,0.7038417515167558,-0.00524154339460918,0.008333929559904776,6.151417002555254e-06,0.7002929784940559,0.5030988237885046,0.05291998924895347,-0.07335734551785267
43,2009-09-01,2011-02-01,0.691065501572425,-0.0067881868642972005,0.008408159059711418,9.107142897444987e-06,0.6890129845970794,0.5267551318670047,0.0382120309577606,-0.09002636491453786
44,2009-10-01,2011-03-01,0.6416389059248297,-0.010616950982542422,0.021959327553236138,1.1440341377879387e-05,0.5171350226170299,0.18633140605446594,0.128414006642373,0.012202540861356082
45,2009-11-01,2011-04-01,0.6145462559683776,-0.012118574367921839,0.021067389300311413,2.049664885537475e-05,0.4840998797343393,0.21291184446905825,0.1234428180696342,0.006568527145585423
46,2009-12-01,2011-05-01,0.5654780533091018,-0.01257677484125239,0.016908185517113043,5.701275480815017e-05,0.4781680462311113,0.3364785304927983,0.09330035726712349,-0.027592928430593355
47,2010-01-01,2011-06-01,0.5053040154502837,-0.0170847347670878,0.012227539982260784,0.00010415041119963571,0.3136551382549219,0.46396008718334747,0.10549330893295694,-0.01377424987598208
48,2010-02-01,2011-07-01,0.43473445605386346,-0.0030679353388721256,0.007000112429929947,8.812491937020116e-05,0.8374628560420057,0.621874374375815,0.019865542601751218,-0.1108190517180152
49,2010-03-01,2011-08-01,0.37911024872757004,-0.0031745195850169626,0.018088434788092425,0.00012788573101157676,0.8124941452141958,0.19356705506701688,0.11235554434491157,-0.005997049742433536
50,2010-04-01,2011-09-01,0.34214155133856194,-0.0016111296472862621,0.018414507927968022,0.00032830362808208277,0.8982915386539824,0.17194523581440013,0.12075008630548367,0.0035167644795481845
51,2010-05-01,2011-10-01,0.2818624661401219,0.0030369405173855694,0.019362241874939443,0.0003580679677603306,0.774754053127663,0.08004952585570045,0.19513951828502185,0.08782478738969146
52,2010-06-01,2011-11-01,0.24135315703259946,0.013296778716795628,0.019712707967389193,0.0015347269440744735,0.2663289502177046,0.09106144598774368,0.21497173100332168,0.11030129513709797
53,2010-07-01,2011-12-01,0.2205051748389138,0.020647198179052337,0.02716882013224803,0.0031098686680423463,0.10697949159230348,0.03593880275784,0.31332128652832336,0.22176412473209983
54,2010-08-01,2012-01-01,0.22208525912125404,0.024523212976041462,0.0267929498357707,0.0031150152074249384,0.08000026650437136,0.03949876264790136,0.33549166805657893,0.24689055713078945
55,2010-09-01,2012-02-01,0.2059585783136167,0.016888112338104146,0.02762692407236052,0.009196219708563309,0.23114362351121798,0.07032461639864618,0.24826925595231664,0.14803849007929226
56,2010-10-01,2012-03-01,0.1512974072099138,0.022371550893580693,0.019544606438678988,0.05736460632573435,0.1305475850068655,0.19925873408380754,0.19971401051080284,0.0930092119122432
57,2010-11-01,2012-04-01,0.09973588759730857,0.007446078477745215,0.020455316620162423,0.22144830743091626,0.671501011836322,0.18993791264517085,0.11164777609233412,-0.006799187095354542
58,2010-12-01,2012-05-01,0.05455300218901789,0.006750234028971306,0.007171696892210457,0.5007583244785504,0.7015981731320028,0.6761995937260885,0.017850192617949956,-0.11310311503298998
59,2011-01-01,2012-06-01,0.04049185358397604,0.007176714580032492,0.011186039085452442,0.6041780765273912,0.6608109796374986,0.5111677191685319,0.03527412642353911,-0.09335599005332229
